Merge ID	DB_NoveV12	Ishihama2008_fin	Masuda2009_fin	PengTable_fin	Taniguchi2010_fin_mmol	OurStudy	# Studies	DB_NoveV12 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	PengTable_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	OurStudy Duplicates	Subcellular Location(this study)	emPAI-derived copy no/cell (see Figure 2)	Copy number per cell	APEX	mMol	P00350	
Q6BF86	1						1	1						B					
P0A858	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.90E+04	1906.06	9105.73	0.32767	P0A858
P0A867	1	1	1	1		1	5	1	1	1	1		1	A	4.32E+02	26.92			P0A867
P0A870	1	1	1	1		1	5	1	1	2	1		1	A	8.19E+03	1636.47	10547.61		P0A870
P0A873	1	1		1			3	1	1		1			A	3.15E+02				
P0A879	1			1		1	3	1			1		1	B			4460.49		P0A879
P0A884	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	4.53E+02	220		0.018541	P0A884
P0A887	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.13E+02	473.93		0.00014544	P0A887
P0A894	1		1	1	1	1	5	1		2	1	1	1	A		118.82		0.015644	P0A894
P0A8A4	1			1	1	1	4	1			1	1	1	A				0.0075058	P0A8A4
P0A8A8	1	1	1	1	1	1	6	1	1	1	1	1	1	A_trl	7.63E+02	99.64		0.02857	P0A8A8
P0A8C1	1			1	1	1	4	1			1	1	1	A				0.051848	P0A8C1
P0A8C4	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.04E+03	398		0.021267	P0A8C4
P0A8D0	1		1	1			3	1		1	1			A		152			
P0A8D3	1			1	1	1	4	1			1	1	1	A				0.0021828	P0A8D3
P0A8D6	1			1		1	3	1			1		1	A					P0A8D6
P0A8E1	1	1	1	1	1	1	6	1	1	1	1	1	1	A	3.39E+02	327.93		0.02575	P0A8E1
P0A8E5	1			1	1		3	1			1	1		A				0.0029355	
P0A8E7	1	1	1	1	1	1	6	1	1	1	1	1	1	A	3.19E+03	950		0.073987	P0A8E7
P0A8F0	1	1	1	1		1	5	1	1	2	1		1	A	2.78E+03	7.132			P0A8F0
P0A8F4	1	1	1	1		1	5	1	1	2	1		1	A	1.86E+02	125.04			P0A8F4
P0A8F8	1		1	1	1	1	5	1		2	1	1	1	A		8.96		0.0046606	P0A8F8
P0A8G0	1			1	1	1	4	1			1	1	1	A				0.0039645	P0A8G0
P0A8G3	1		1	1			3	1		1	1			A		18.48			
P0A8I1	1			1	1	1	4	1			1	1	1	A				0.008692	P0A8I1
P0A8I3	1	1		1	1	1	5	1	1		1	1	1	A	2.12E+02			0.0058963	P0A8I3
P0A8I5	1		1	1	1	1	5	1		2	1	1	1	A		64.08		0.012363	P0A8I5
P0A8I8	1			1	1	1	4	1			1	1	1	A_trl				0.0089272	P0A8I8
P0A8J4	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.66E+03	645.93	1953.71	0.2296	P0A8J4
P0A8J8	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.41E+02	56.81		0.016836	P0A8J8
P0A8L1	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	1.91E+03	527.07	1074.38	0.068116	P0A8L1
P0A8L5	1			1			2	1			1			A					
P0A8L7	1			1	1		3	1			1	1		A				0.014579	
P0A8M0	1	1	1	1		1	5	1	1	2	1		1	A_trl	2.18E+03	365.77	4388.18		P0A8M0
P0A8M3	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	9.50E+02	485.85	822.19	0.31493	P0A8M3
P0A8M6	1	1	1	1	1		5	1	1	1	1	1		A	2.66E+03	146.75		0.22323	
P0A8N0	1		1	1			3	1		1	1			A		37.12			
P0A8N3	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	2.94E+03	930.53	2126.53	0.047428	P0A8N3
P0A8N5	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	6.58E+02	741.45		0.010687	P0A8N5
P0A8N7	1	1		1	1		4	1	1		1	1		A	3.56E+02			0.0010382	
P0A8P1	1			1		1	3	1			1		1	A_trl					P0A8P1
P0A8P3	1	1	1	1	1	1	6	1	1	1	1	1	1	A	7.04E+02	1302.81	1036.42	0.18134	P0A8P3
P0A8Q6	1			1			2	1			1			A					
P0A8R7	1		1	1		1	4	1		1	1		1	B		1.51			P0A8R7
P0A8S1	1		1	1	1	1	5	1		1	1	1	1	A		-		0.013664	P0A8S1
P0A8S5	1			1			2	1			1			B					
P0A8T7	1	1	1	1		1	5	1	1	2	1		1	A	4.18E+03	1206.59	4044.52		P0A8T7
P0A8U0	1			1	1	1	4	1			1	1	1	F1				0.0057764	P0A8U0
P0A8U2	1			1	1	1	4	1			1	1	1	A				0.0032101	P0A8U2
P0A8U6	1	1	1	1	1		5	1	1	1	1	1		A	4.53E+02	398		0.084012	
P0A8V2	1	1	1	1	1	1	6	1	1	2	1	1	1	A	5.59E+03	1170.18	4425.6	0.20205	P0A8V2
P0A8V6	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.95E+02	109.47		0.01161	P0A8V6
P0A8W0	1			1		1	3	1			1		1	A					P0A8W0
P0A8W2	1		1	1			3	1		1	1			A		64.08			
P0A8W5	1	1	1	1	1	1	6	1	1	1	1	1	1	A	3.48E+02	54.08		0.012848	P0A8W5
P0A8W8	1	1	1	1		1	5	1	1	1	1		1	A	1.04E+03	327.93			P0A8W8
P0A8X0	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.11E+03	99.64		0.026091	P0A8X0
P0A8X2	1	1		1		1	4	1	1		1		1	G	2.12E+02				P0A8X2
P0A8X4	1			1	1		3	1			1	1		G				0.0001377	
P0A8Y1	1		1	1		1	4	1		1	1		1	A		37.12			P0A8Y1
P0A8Y3	1		1	1	1		4	1		2	1	1		A		32.03		0.014572	
P0A8Y5	1	1	1	1		1	5	1	1	1	1		1	A	3.82E+02	136.13			P0A8Y5
P0A8Y8	1	1		1	1		4	1	1		1	1		A	3.68E+02			0.062906	
P0A8Z0	1		1	1		1	4	1		2	1		1	A		44.02			P0A8Z0
P0A8Z3	1			1	1	1	4	1			1	1	1	F1				0.022371	P0A8Z3
P0A8Z7	1			1		1	3	1			1		1	A					P0A8Z7
P0A901	1		1	1		1	4	1		2	1		1	I		44.02			P0A901
P0A908	1	1	1	1		1	5	1	1	2	1		1	H	4.53E+02	322.33			P0A908
P0A912	1	1	1	1		1	5	1	1	2	1		1	I	5.06E+03	196			P0A912
P0A917	1	1		1		1	4	1	1		1		1	H	3.12E+04				P0A917
P0A921	1		1	1	1	1	5	1		2	1	1	1	H		30.64		0.0011084	P0A921
P0A924	1			1		1	3	1			1		1	B					P0A924
P0A930	1			1			2	1			1			I					
P0A935	1	1	1	1	1	1	6	1	1	2	1	1	1	I	3.33E+02	50.43		0.00070266	P0A935
P0A937	1	1	1	1		1	5	1	1	1	1		1	I	1.04E+03	-			P0A937
P0A940	1	1	1	1		1	5	1	1	2	1		1	H	1.04E+03	196.87			P0A940
P0A944	1			1			2	1			1			A					
P0A948	1	1		1		1	4	1	1		1		1	A	1.98E+02				P0A948
P0A951	1	1	1	1		1	5	1	1	2	1		1	A	1.86E+02	49			P0A951
P0A953	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.43E+04	1384.41	16042.49	0.070262	P0A953
P0A955	1	1	1	1		1	5	1	1	1	1		1	A	6.92E+03	2108.45			P0A955
P0A959	1		1	1	1	1	5	1		2	1	1	1	A		48.14		0.01032	P0A959
P0A962	1		1	1	1		4	1		1	1	1		A		27.85		0.01225	
P0A988	1	1	1	1		1	5	1	1	2	1		1	A	4.53E+02	67.71	582.61		P0A988
P0A993	1	1	1	1		1	5	1	1	1	1		1	A	4.53E+02	975.11	1198.22		P0A993
P0A996	1			1	1		3	1			1	1		F1				0.0002731	
P0A998	1	1	1	1		1	5	1	1	3	1		1	A	1.91E+03	4064.14			P0A998
P0A9A2	1			1			2	1			1			A					
P0A9A9	1	1	1	1	1	1	6	1	1	1	1	1	1	A	5.71E+02	521.98	1682.82	0.12175	P0A9A9
P0A9B2	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.70E+05	20789.62	49090.58	1.0125	P0A9B2
P0A9B6	1	1	1	1		1	5	1	1	2	1		1	A	1.53E+02	18.96			P0A9B6
P0A9C0	1		1	1			3	1		2	1			F1		22.71			
P0A9C5	1	1	1	1		1	5	1	1	2	1		1	A	7.65E+03	3726.18	12717.43		P0A9C5
P0A9C9	1		1	1		1	4	1		1	1		1	A		108.58			P0A9C9
P0A9D2	1		1	1		1	4	1		1	1		1	A		129.48			P0A9D2
P0A9D4	1	1	1	1		1	5	1	1	2	1		1	A	3.15E+02	44.02	1280.92		P0A9D4
P0A9D8	1	1	1	1		1	5	1	1	2	1		1	A	1.25E+04	1909.42	11485.99		P0A9D8
P0A9E9	1			1			2	1			1			A					
P0A9F1	1		1	1			3	1		1	1			A		37.12			
P0A9F3	1	1	1	1	1	1	6	1	1	2	1	1	1	A	3.48E+02	50.89		0.018939	P0A9F3
P0A9F6	1			1		1	3	1			1		1	A					P0A9F6
P0A9G2	1			1		1	3	1			1		1	A					P0A9G2
P0A9G4	1			1			2	1			1			A					
P0A9G6	1		1	1		1	4	1		2	1		1	A		1522.03			P0A9G6
P0A9H3	1		1	1	1		4	1		2	1	1		A		8.96		0.0016708	
P0A9H7	1	1	1	1		1	5	1	1	2	1		1	A	1.67E+02	41			P0A9H7
P0A9H9	1			1			2	1			1			A					
P0A9I1	1			1			2	1			1			A					
P0A9I3	1	1		1			3	1	1		1			A	5.46E+02				
P0A9I5	1			1	1		3	1			1	1		A				0.001168	
P0A9I8	1			1			2	1			1			A					
P0A9J0	1		1	1		1	4	1		1	1		1	A		17.54			P0A9J0
P0A9J4	1			1		1	3	1			1		1	G					P0A9J4
P0A9J6	1	1	1	1			4	1	1	1	1			A	4.20E+02	199.06			
P0A9J8	1		1	1		1	4	1		2	1		1	A		45			P0A9J8
P0A9K3	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.13E+03	197.75		0.023077	P0A9K3
P0A9K7	1		1	1		1	4	1		2	1		1	F1		54.08	175.95		P0A9K7
P0A9K9	1	1	1	1	1	1	6	1	1	1	1	1	1	A	5.85E+03	727.17	6525.25	0.24493	P0A9K9
P0A9L5	1		1	1	1	1	5	1		2	1	1	1	A		563.11		0.0080304	P0A9L5
P0A9L8	1	1	1	1		1	5	1	1	1	1		1	A	7.04E+02	70.42	402.91		P0A9L8
P0A9M0	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.55E+03	438.54	499.84	0.063634	P0A9M0
P0A9M2	1	1	1	1		1	5	1	1	1	1		1	A	1.04E+03	1074.44			P0A9M2
P0A9M5	1	1	1	1		1	5	1	1	1	1		1	F1	1.39E+03	1104.73			P0A9M5
P0A9N0	1			1			2	1			1			A					
P0A9N4	1		1	1		1	4	1		1	1		1	A		73.13			P0A9N4
P0A9N8	1			1	1		3	1			1	1		A				0.0011775	
P0A9P0	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	2.24E+04	2077.52	7569.96	0.20595	P0A9P0
P0A9P4	1	1	1	1		1	5	1	1	1	1		1	G	4.18E+03	1407.05	3011.39		P0A9P4
P0A9P6	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.99E+03	307.23		0.029853	P0A9P6
P0A9Q1	1	1	1	1		1	5	1	1	2	1		1	A	2.66E+03	550	1063.82		P0A9Q1
P0A9Q5	1	1	1	1		1	5	1	1	4	1		1	A_trl	8.05E+02	554.63	1187.54		P0A9Q5
P0A9Q7	1	1	1	1			4	1	1	2	1			A	5.43E+03	47.83	4361.85		
P0A9Q9	1	1	1	1		1	5	1	1	2	1		1	B	5.34E+03	343	14970.8		P0A9Q9
P0A9R4	1	1	1	1			4	1	1	1	1			A	2.11E+03	99.64			
P0A9R7	1		1	1		1	4	1		2	1		1	F1		60			P0A9R7
P0A9S1	1		1	1			3	1		1	1			A		14.22			
P0A9S5	1			1	1		3	1			1	1		A				0.0046679	
P0A9S7	1			1		1	3	1			1		1	F1					P0A9S7
P0A9T0	1	1	1	1		1	5	1	1	1	1		1	A	4.63E+03	76.29	23461.62		P0A9T0
P0A9T4	1	1	1	1		1	5	1	1	1	1		1	A	2.89E+02	15.17			P0A9T4
P0A9U1	1			1	1	1	4	1			1	1	1	F1				0.00043917	P0A9U1
P0A9U3	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	2.41E+02	52.26	230.21	0.010395	P0A9U3
P0A9V1	1	1	1	1		1	5	1	1	2	1		1	F1	1.76E+02	146.75			P0A9V1
P0A9V5	1			1			2	1			1			A					
P0A9W0	1			1	1	1	4	1			1	1	1	A				0.0043523	P0A9W0
P0A9W3	1	1	1	1		1	5	1	1	2	1		1	F1	8.05E+02	514.33	2167.32		P0A9W3
P0A9W6	1	1	1	1	1		5	1	1	1	1	1		A	1.04E+03	398		0.11482	
P0A9W9	1			1	1	1	4	1			1	1	1	A				0.0516	P0A9W9
P0A9X1	1		1	1	1	1	5	1		1	1	1	1	F1		-		0.003321	P0A9X1
P0A9X4	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	1.49E+03	1217.34		0.090006	P0A9X4
P0AA10	1	1	1	1		1	5	1	1	2	1		1	A_trl	6.10E+04	50532.55	22513.86		P0AA10
P0AA16	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.13E+02	238.33		0.032016	P0AA16
P0AA37	1			1	1		3	1			1	1		A_trl				0.0023145	
P0AA39	1	1	1	1	1	1	6	1	1	2	1	1	1	A_trl	7.92E+02	113.93		0.0052339	P0AA39
P0AA41	1	1		1			3	1	1		1			A	3.82E+02				
P0AA43	1	1	1	1	1		5	1	1	1	1	1		A_trl	5.71E+02	115.26		0.01175	
P0AA47	1	1	1	1			4	1	1	2	1			B	3.92E+02	78			
P0AA49	1			1			2	1			1			B					
P0AA53	1		1	1		1	4	1		1	1		1	B		1.89			P0AA53
P0AA63	1			1			2	1			1			B					
P0AA73	1			1			2	1			1			B					
P0AA84	1			1		1	3	1			1		1	F1					P0AA84
P0AA91	1		1	1		1	4	1		1	1		1	I		-			P0AA91
P0AA93	1			1		1	3	1			1		1	B					P0AA93
P0AA95	1			1			2	1			1			G					
P0AA97	1		1	1	1	1	5	1		1	1	1	1	A		-		0.0042952	P0AA97
P0AA99	1			1			2	1			1			G					
P0AAB2	1			1			2	1			1			A					
P0AAB4	1	1	1	1		1	5	1	1	2	1		1	F1	2.60E+02	33.88			P0AAB4
P0AAB6	1	1	1	1	1	1	6	1	1	2	1	1	1	B	5.61E+02	295.57	417.34	0.09582	P0AAB6
P0AAB8	1			1			2	1			1			A					
P0AAC0	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.12E+02	175.38	528.64	0.034944	P0AAC0
P0AAC4	1			1		1	3	1			1		1	B					P0AAC4
P0AAC6	1			1		1	3	1			1		1	B					P0AAC6
P0AAD2	1			1			2	1			1			B					
P0AAD6	1	1	1	1		1	5	1	1	2	1		1	B	6.64E+02	83			P0AAD6
P0AAD8	1		1	1			3	1		1	1			B		1.19			
P0AAE0	1		1	1		1	4	1		1	1		1	B		1.37			P0AAE0
P0AAE5	1			1			2	1			1			B					
P0AAE8	1			1			2	1			1			B					
P0AAF3	1			1			2	1			1			F1					
P0AAF6	1	1	1	1	1	1	6	1	1	1	1	1	1	F1	3.68E+02	54.08		0.014668	P0AAF6
P0AAG5	1		1	1	1	1	5	1		1	1	1	1	B		1.05		0.0022272	P0AAG5
P0AAH0	1		1	1	1	1	5	1		2	1	1	1	F1		22.71		0.086977	P0AAH0
P0AAH4	1			1		1	3	1			1		1	F1					P0AAH4
P0AAH8	1		1	1	1	1	5	1		1	1	1	1	F1		-		0.003021	P0AAH8
P0AAI5	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.28E+03	398	1131.79	0.032093	P0AAI5
P0AAI9	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.02E+04	563.11	4223.37	0.0023342	P0AAI9
P0AAJ1	1			1			2	1			1			F2					
P0AAJ5	1	1	1	1		1	5	1	1	2	1		1	B	2.95E+02	131.26			P0AAJ5
P0AAJ8	1			1			2	1			1			F2					
P0AAK1	1			1			2	1			1			A					
P0AAK4	1			1			2	1			1			A					
P0AAK7	1			1			2	1			1			G					
P0AAL3	1			1			2	1			1			G					
P0AAL6	1			1			2	1			1			B					
P0AAM1	1			1			2	1			1			B					
P0AAM3	1			1	1		3	1			1	1		A				0.0024457	
P0AAN1	1			1		1	3	1			1		1	A					P0AAN1
P0AAN3	1		1	1	1		4	1		1	1	1		A		-		0.0014325	
P0AAN9	1			1			2	1			1			A					
P0AAP1	1			1			2	1			1			B					
P0AAP3	1			1	1	1	4	1			1	1	1	A				0.18776	P0AAP3
P0AAP7	1			1			2	1			1			B					
P0AAQ0	1			1			2	1			1			B					
P0AAQ2	1			1			2	1			1			A					
P0AAQ6	1			1	1		3	1			1	1		A				0.00084074	
P0AAS0	1		1	1		1	4	1		2	1		1	B		136.13			P0AAS0
P0AAS5	1			1			2	1			1			A					
P0AAT2	1			1	1		3	1			1	1		A				0.0045156	
P0AAT4	1		1	1	1	1	5	1		2	1	1	1	B		20		0.0037704	P0AAT4
P0AAT9	1		1	1	1	1	5	1		1	1	1	1	A		37.12		0.038582	P0AAT9
P0AAV0	1			1			2	1			1			B					
P0AAV4	1			1			2	1			1			A					
P0AAW1	1			1		1	3	1			1		1	A					P0AAW1
P0AAX6	1			1	1		3	1			1	1		G				0.001951	
P0AAX8	1	1	1	1	1	1	6	1	1	2	1	1	1	G	8.77E+02	83	530.31	0.0039972	P0AAX8
P0AAY4	1			1			2	1			1			G					
P0AAY6	1			1		1	3	1			1		1	A					P0AAY6
P0AAZ0	1			1			2	1			1			B					
P0AAZ4	1			1	1	1	4	1			1	1	1	A				0.003566	P0AAZ4
P0AB03	1		1	1	1		4	1		1	1	1		A		-		0.00046937	
P0AB06	1		1	1		1	4	1		1	1		1	G		1.06			P0AB06
P0AB10	1		1	1	1	1	5	1		2	1	1	1	E		44.02		0.00038158	P0AB10
P0AB12	1		1	1		1	4	1		1	1		1	B		1.93			P0AB12
P0AB18	1		1	1			3	1		1	1			A		44.02			
P0AB20	1			1			2	1			1			A					
P0AB24	1	1		1	1	1	5	1	1		1	1	1	G	3.28E+02			0.0024503	P0AB24
P0AB26	1		1	1		1	4	1		2	1		1	I		27.85			P0AB26
P0AB33	1			1			2	1			1			A					
P0AB38	1	1	1	1		1	5	1	1	2	1		1	I	4.53E+02	78			P0AB38
P0AB40	1			1	1		3	1			1	1		G				0.0013614	
P0AB43	1			1			2	1			1			A					
P0AB52	1	1	1	1			4	1	1	1	1			A	1.04E+03	398			
P0AB55	1		1	1	1		4	1		1	1	1		A		99.64		0.093611	
P0AB58	1		1	1	1	1	5	1		2	1	1	1	G		15		0.005446	P0AB58
P0AB61	1	1	1	1	1		5	1	1	1	1	1		A	7.63E+02	260.06		0.1003	
P0AB67	1	1	1	1		1	5	1	1	2	1		1	B	1.98E+02	99.64			P0AB67
P0AB71	1	1	1	1	1	1	6	1	1	2	1	1	1	A	4.78E+04	3043.33	16325.84	0.28809	P0AB71
P0AB74	1	1		1			3	1	1		1			A	2.12E+02				
P0AB77	1	1	1	1	1	1	6	1	1	2	1	1	1	A	9.39E+02	1033.75		0.0097452	P0AB77
P0AB80	1	1	1	1		1	5	1	1	1	1		1	A	4.53E+02	14.22			P0AB80
P0AB83	1			1	1	1	4	1			1	1	1	A				0.0027416	P0AB83
P0AB85	1		1	1	1	1	5	1		1	1	1	1	E		-		0.00047311	P0AB85
P0AB89	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.98E+03	623.57	3289.78	0.040896	P0AB89
P0AB91	1	1	1	1		1	5	1	1	2	1		1	A	9.32E+02	78	5073.35		P0AB91
P0AB96	1			1	1		3	1			1	1		A				0.010099	
P0AB98	1		1	1		1	4	1		2	1		1	B		398			P0AB98
P0ABA6	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	7.79E+02	1562.34	182.82	0.027269	P0ABA6
P0ABB4	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	3.11E+03	2674.21	4552.23	0.28794	P0ABB4
P0ABB8	1	1	1	1	1	1	6	1	1	2	1	1	1	B	4.24E+02	8.96		0.00646	P0ABB8
P0ABE2	1	1	1	1	1		5	1	1	1	1	1		A	7.04E+02	398		0.072419	
P0ABF1	1	1	1	1	1	1	6	1	1	2	1	1	1	B	1.92E+02	18.96		0.010659	P0ABF1
P0ABF6	1	1	1	1			4	1	1	1	1			B	9.15E+02	34.35			
P0ABF8	1			1	1	1	4	1			1	1	1	B				0.01285	P0ABF8
P0ABG1	1			1			2	1			1			B					
P0ABH0	1		1	1	1	1	5	1		2	1	1	1	F1		84		0.025021	P0ABH0
P0ABH4	1			1			2	1			1			B					
P0ABH7	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.36E+03	1577.84	8268.3	0.036019	P0ABH7
P0ABI4	1	1	1	1	1	1	6	1	1	2	1	1	1	B	2.12E+02	177.58		0.012192	P0ABI4
P0ABI8	1	1	1	1		1	5	1	1	2	1		1	B	3.56E+02	177.58			P0ABI8
P0ABJ1	1	1	1	1		1	5	1	1	2	1		1	B	8.77E+02	398			P0ABJ1
P0ABJ3	1			1	1		3	1			1	1		B				0.021879	
P0ABJ6	1			1	1		3	1			1	1		B				0.10038	
P0ABJ9	1	1	1	1	1	1	6	1	1	2	1	1	1	B	5.18E+02	165.27		0.19755	P0ABJ9
P0ABK5	1	1	1	1		1	5	1	1	2	1		1	A	1.45E+03	540	24399.67		P0ABK5
P0ABK7	1			1			2	1			1			F4					
P0ABK9	1	1		1			3	1	1		1			G	1.17E+02				
P0ABL3	1			1			2	1			1			G					
P0ABL5	1			1			2	1			1			B					
P0ABM9	1		1	1		1	4	1		1	1		1	B		1.25			P0ABM9
P0ABP8	1	1	1	1	1	1	6	1	1	2	1	1	1	A	4.58E+04	2087.68		0.15759	P0ABP8
P0ABQ2	1		1	1			3	1		2	1			A		232			
P0ABQ4	1		1	1	1		4	1		2	1	1		A		208.24		0.022303	
P0ABR1	1			1			2	1			1			A					
P0ABS1	1	1	1	1		1	5	1	1	1	1		1	A	3.19E+03	398	5606.51		P0ABS1
P0ABS5	1		1	1		1	4	1		2	1		1	B		7.02			P0ABS5
P0ABT2	1	1	1	1	1	1	6	1	1	2	1	1	1	A	3.73E+03	1302.81		0.0049175	P0ABT2
P0ABT5	1			1			2	1			1			A_trl					
P0ABT8	1			1			2	1			1			B					
P0ABU0	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.11E+03	289.95		0.0091194	P0ABU0
P0ABU2	1	1	1	1		1	5	1	1	2	1		1	A	1.12E+03	662.37	193.12		P0ABU2
P0ABU5	1	1	1				3	1	1	1				A	8.59E+02	118.82			
P0ABU7	1	1	1	1		1	5	1	1	2	1		1	B	6.64E+02	64.08			P0ABU7
P0ABU9	1	1	1	1		1	5	1	1	2	1		1	B	4.05E+02	85.75			P0ABU9
P0ABV2	1		1	1			3	1		2	1			B		260.06			
P0ABV6	1		1	1		1	4	1		1	1		1	B		2			P0ABV6
P0ABW3	1			1			2	1			1			A					
P0ABW9	1			1			2	1			1			G					
P0ABX2	1			1			2	1			1			G					
P0ABX5	1			1			2	1			1			G					
P0ABY4	1			1			2	1			1			A					
P0ABZ4	1	1	1	1	1	1	6	1	1	1	1	1	1	F1	4.53E+02	37.12		0.01942	P0ABZ4
P0AC02	1	1	1	1		1	5	1	1	2	1		1	I	8.59E+02	165.27			P0AC02
P0AC13	1	1	1	1		1	5	1	1	2	1		1	A	1.76E+02	110.81			P0AC13
P0AC19	1	1	1	1		1	5	1	1	1	1		1	A	7.04E+02	152	884.06		P0AC19
P0AC23	1		1	1		1	4	1		1	1		1	B		2.16			P0AC23
P0AC26	1			1			2	1			1			B					
P0AC28	1				1		2	1				1		A				0.0016151	
P0AC30	1		1	1	1	1	5	1		2	1	1	1	B		42.64		0.011834	P0AC30
P0AC33	1	1	1	1		1	5	1	1	2	1		1	A	3.15E+02	354.66	859.63		P0AC33
P0AC35	1			1			2	1			1			A					
P0AC38	1	1	1	1	1	1	6	1	1	2	1	1	1	A	5.26E+02	398		0.0084338	P0AC38
P0AC41	1	1	1	1		1	5	1	1	2	1		1	F1	3.92E+02	334.59	114.05		P0AC41
P0AC44	1		1	1		1	4	1		2	1		1	B		12491.64			P0AC44
P0AC51	1		1	1			3	1		1	1			A		54.08			
P0AC53	1	1	1	1	1	1	6	1	1	2	1	1	1	A	8.77E+02	119.92		0.046197	P0AC53
P0AC55	1		1	1			3	1		2	1			F1		1302.81			
P0AC59	1	1	1	1		1	5	1	1	2	1		1	A	5.30E+02	121.49			P0AC59
P0AC69	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.98E+03	238.33	4664.32	0.36847	P0AC69
P0AC73	1			1			2	1			1			A					
P0AC75	1	1	1	1	1	1	6	1	1	1	1	1	1	B	1.53E+02	-		0.0042705	P0AC75
P0AC81	1	1	1	1	1	1	6	1	1	1	1	1	1	A	5.18E+02	32.03		0.070027	P0AC81
P0AC84	1		1	1	1	1	5	1		1	1	1	1	A		25.05		0.0029668	P0AC84
P0AC86	1		1	1	1	1	5	1		1	1	1	1	A		7.99		0.022908	P0AC86
P0AC88	1			1			2	1			1			A			2858.2		
P0AC98	1			1			2	1			1			B					
P0ACA3	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.96E+03	177.58	3002.72	0.10494	P0ACA3
P0ACB0	1		1	1	1	1	5	1		2	1	1	1	A		22.71		0.014159	P0ACB0
P0ACB2	1	1	1	1		1	5	1	1	2	1		1	A	9.24E+02	246.16			P0ACB2
P0ACB4	1		1	1		1	4	1		1	1		1	A		-			P0ACB4
P0ACB7	1		1	1	1	1	5	1		2	1	1	1	B		57.72		0.00075754	P0ACB7
P0ACC1	1			1		1	3	1			1		1	A					P0ACC1
P0ACC3	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.04E+03	238.33	1599.64	0.17434	P0ACC3
P0ACC7	1	1	1	1	1	1	6	1	1	1	1	1	1	A	7.37E+02	171.87		0.017531	P0ACC7
P0ACC9	1			1			2	1			1			A					
P0ACD2	1			1			2	1			1			A					
P0ACD4	1	1	1	1	1	1	6	1	1	1	1	1	1	A	2.33E+03	521.98		0.3532	P0ACD4
P0ACE0	1		1	1		1	4	1		2	1		1	F2		39			P0ACE0
P0ACE7	1	1	1	1	1	1	6	1	1	2	1	1	1	A	2.11E+03	398		0.058486	P0ACE7
P0ACF0	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.10E+04	4064.14	15025.7	1.0443	P0ACF0
P0ACF8	1	1	1	1		1	5	1	1	2	1		1	A	2.32E+05	578.35	17549.26		P0ACF8
P0ACH1	1			1			2	1			1			A					
P0ACH5	1			1			2	1			1			A					
P0ACH8	1			1	1	1	4	1			1	1	1	A				0.00026484	P0ACH8
P0ACI0	1	1	1	1	1		5	1	1	2	1	1		A	1.98E+02	199.06		0.00010858	
P0ACI3	1			1			2	1			1			A					
P0ACI6	1			1	1		3	1			1	1		A				0.049137	
P0ACJ0	1	1	1	1		1	5	1	1	2	1		1	B	1.43E+03	521.98	1974.17		P0ACJ0
P0ACJ5	1			1			2	1			1			B					
P0ACJ8	1	1	1	1		1	5	1	1	2	1		1	A	1.98E+03	727.17	1872.6		P0ACJ8
P0ACK2	1			1			2	1			1			A					
P0ACK5	1		1	1		1	4	1		1	1		1	A		27.85			P0ACK5
P0ACK8	1			1		1	3	1			1		1	A					P0ACK8
P0ACL0	1		1	1		1	4	1		2	1		1	A		129.48			P0ACL0
P0ACL2	1		1	1		1	4	1		1	1		1	A		58.18			P0ACL2
