Merge ID	TableS3_K12_ProteomeV13	Ishihama2008_fin	Masuda2009_fin	Taniguchi2010_fin_mmol	PengTable_fin	Thein_MergeMethods	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	PengTable_fin Duplicates	Thein_MergeMethods Duplicates	OurStudy_Feb2011_Common Duplicates	Subcellular Location(this study)	Entry name (Uniprot)	PAI lysate	emPAI	emPAI-derived copy no/cell (see Figure 2)	CAI	emPAI Value	Normalized And Descr Itensity	Copy number per cell	mMol	molecules/cell (1molec/cell=10nM)	APEX	2D mol/cell	Mean emPAI value	MTH1/1	MTH1/2	MTH1/3	MTH2/1	MTH2/2	MTH2/3	MTH3/1	MTH3/2	MTH3/3	MTH4/1	MTH4/2	MTH4/3	MTH5/1	MTH5/2	Localization	
P0A6E4	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	ASSY_ECOLI	0.59	2.90E+00	5.37E+02		0.65	1	31	0.015663	1566.3	8869.39	2301.22	0.07	 	  	0.07												A
P0A6E9	1			1	1			3	1			1	1			B	BIOD2_ECOLI								0.0012663	126.63																		
P0A6F1	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	CARA_ECOLI	0.79	5.11E+00	7.46E+02	0.4	48	1	2002.27	0.20015	20015	2911.19	2684.76	0.13	0.09	0.3	 	 	0.08	 	0.08	0.08	 	 	  	0.17			A
P0A6F3	1	1	1		1	1	1	6	1	1	2		1	1	1	A	GLPK_ECOLI	1.08	1.09E+01	1.16E+03		46.71	1	1961.97				5465.41	0.55	0.33	0.97	0.4	0.86	0.66	0.57	 	0.06	 						A
P0A6F5	1	1	1		1	1	1	6	1	1	2		1	1	1	A	CH60_ECOLI	4	1.00E+04	6.10E+04		92.26	1	3.796			11649.26	34837.98	0.27	  	   	0.06	 	0.56	0.25	 	0.06	0.18	 	0.74	 	 	  	A
P0A6G3	1				1			2	1				1			A	YGAD_ECOLI																											
P0A6G5	1				1			2	1				1			A	CITX_ECOLI																											
P0A6G7	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	CLPP_ECOLI	1.71	5.08E+01	2.83E+03		18.31	1	791.36	0.19814	19814	5786.68	3643.61	0.15	0.15	  	 												A
P0A6H1	1	1	1		1	1	1	6	1	1	2		1	1	1	A	CLPX_ECOLI	0.77	4.93E+00	7.31E+02		13.25	1	578.35			3671.65	1022.77	0.34	 	0.73	 	0.15	  	0.15									A
P0A6H5	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	HSLU_ECOLI	1	9.00E+00	1.04E+03		10.72	1	470.95	0.060681	6068.1	955.07	4346.76	0.34	 	0.57	 	0.38	0.21	0.47	 	  	0.07						A
P0A6H8	1		1		1	1	1	5	1		1		1	1	1	B	CLS_ECOLI					0.47	1	1.13					0.19	 	  	0.19												B
P0A6I3	1		1		1			3	1		1		1			A	COAA_ECOLI					0.44	1	21.31																				
P0A6I9	1				1		1	3	1				1		1	A	COAE_ECOLI											767.07																A
P0A6J1	1				1		1	3	1				1		1	B	CYSC_ECOLI																											B
P0A6J3	1	1			1		1	4	1	1			1		1	B	CYSZ_ECOLI	0.4	1.51E+00	3.68E+02	0.28																							B
P0A6J5	1	1	1		1	1	1	6	1	1	2		1	1	1	F1	DADA_ECOLI	0.11	2.74E-01	1.37E+02		4.88	1	220					0.38	 	0.62	0.38	 	0.14	 									F1
P0A6J8	1	1	1	1	1		1	6	1	1	1	1	1		1	A	DDLA_ECOLI	0.93	7.58E+00	9.39E+02	0.35	7	1	289.95	0.010837	1083.7		703.15																A
P0A6K1	1		1	1	1		1	5	1		1	1	1		1	A	DAPF_ECOLI					0.47	1	22.71	0.014106	1410.6																		A
P0A6K3	1	1	1	1	1		1	6	1	1	1	1	1		1	A	DEF_ECOLI	1.33	2.05E+01	1.68E+03		1.37	1	64.08	0.02849	2849																		A
P0A6K6	1	1	1	1	1		1	6	1	1	2	1	1		1	A	DEOB_ECOLI	1.78	5.89E+01	3.09E+03		8.09	1	358.47	0.078566	7856.6		10802.97																A
P0A6L2	1	1	1	1	1		1	6	1	1	1	1	1		1	A	DAPA_ECOLI	1.09	1.13E+01	1.19E+03		5.49	1	246.16	0.00047552	47.552	1195.81	5209.72																A
P0A6L4	1	1	1		1			4	1	1	2		1			A	NANA_ECOLI	0.64	3.33E+00	5.82E+02		16.19	1	702.37																				
P0A6L9	1	1	1		1		1	5	1	1	1		1		1	A	HSCB_ECOLI	1	9.00E+00	1.04E+03		1		33.42				2141.42																A
P0A6M4	1			1	1		1	4	1			1	1		1	A	DTD_ECOLI								0.0055124	551.24																		A
P0A6M8	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	EFG_ECOLI	3.9	7.94E+03	5.33E+04		48.03	1	2.016	0.12923	12923	24623.18	25665.04	0.31	 	0.08	 	 	0.58	0.18	0.51	0.39	0.39	 	  	0.04			A
P0A6N4	1	1	1		1		1	5	1	1	2		1		1	A	EFP_ECOLI	2.25	1.77E+02	5.85E+03		4.62	1	208.24			2392.12	11633.97																A
P0A6P5	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	ENGA_ECOLI	0.28	9.05E-01	2.73E+02		5.04	1	226.57	0.0098875	988.75			0.39	  	0.5	0.42	 	0.34	 	0.5	  	0.19						A
P0A6P7	1	1	1		1	1	1	6	1	1	2		1	1	1	A	ENGB_ECOLI	0.73	4.34E+00	6.79E+02		9		398					0.15	 	  	0.15												A
P0A6P9	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	ENO_ECOLI	3.93	8.58E+03	5.58E+04		45.42	1	5949.64	0.2506	25060	11282.75	28190	0.3	0.52	0.42	0.32	 	0.07	 	0.15	0.24	 	0.52	  	0.15			A
P0A6Q3	1	1	1	1	1		1	6	1	1	2	1	1		1	A	FABA_ECOLI	3.29	1.93E+03	2.34E+04		15.68	1	680.91	0.34062	34062	3039.41																	A
P0A6Q6	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	F1	FABZ_ECOLI	1.83	6.71E+01	3.33E+03		50.79	1	2.128	0.10519	10519	801.61		0.51	0.43	0.43	1.47	 	0.13	0.23	 	0.22	 	0.72	  	0.43			F1
P0A6R0	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	FABH_ECOLI	1.17	1.37E+01	1.32E+03		7.66	1	339.99	0.036802	3680.2	2633.1	4985.99	0.1	 	  	0.1												A
P0A6R3	1	1	1		1		1	5	1	1	1		1		1	A	FIS_ECOLI	5.5	3.16E+05	4.53E+05		9	1	398			13782.09	4027.14																A
P0A6S0	1				1	1		3	1				1	1		I	FLGH_ECOLI												0.32	0.08	0.35	0.58	 	0.46	 	 	  	0.13						
P0A6S7	1	1	1	1	1		1	6	1	1	2	1	1		1	A	GPDA_ECOLI	0.17	4.68E-01	1.86E+02		2.55	1	117.04	0.011252	1125.2																		A
P0A6T1	1	1	1	1	1		1	6	1	1	1	1	1		1	A	G6PI_ECOLI	1.83	6.71E+01	3.33E+03		12	1	506.43	0.069027	6902.7	1099.04																	A
P0A6T9	1	1	1		1	1	1	6	1	1	1		1	1	1	A	GCSH_ECOLI	0.67	3.64E+00	6.13E+02		3161.28	1	116.766			5336.13		0.19	 	  	0.19	 	  	0.19									A
P0A6U8	1	1	1		1	1	1	6	1	1	2		1	1	1	A	GLGA_ECOLI	0.13	3.59E-01	1.60E+02		0.72	1	34.35					0.06	 	  	0.06												A
P0A6V1	1		1	1	1		1	5	1		2	1	1		1	A	GLGC_ECOLI					1.15	1	54.08	0.00058545	58.545																		A
P0A6V5	1				1			2	1				1			A	GLPE_ECOLI																											
P0A6V8	1	1	1		1		1	5	1	1	1		1		1	A	GLK_ECOLI	0.33	1.15E+00	3.15E+02	0.32	1.58	1	73.59																				A
P0A6W5	1	1	1		1		1	5	1	1	1		1		1	A	GREA_ECOLI	1.64	4.23E+01	2.55E+03		16.01	1	695				5848.95																A
P0A6W9	1	1	1	1	1		1	6	1	1	2	1	1		1	A	GSH1_ECOLI	0.26	8.33E-01	2.60E+02		2.03	1	93.82	0.01007	1007																		A
P0A6X1	1				1		1	3	1				1		1	A	HEM1_ECOLI										1391.83																	A
P0A6X3	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	F1	HFQ_ECOLI	2.25	1.77E+02	5.85E+03	0.41	2.16	2	99.64	1.434	143400			0.36	0.36	   	0.36	 	  	0.36									F1
P0A6Y8	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	DNAK_ECOLI	3.5	3.16E+03	3.12E+04		42.75	1	1.801	1.0305	103050	13814.81	77953.98	0.15	0.05	  	 	 	0.45	0.05	 	  	0.05						F1
P0A6Z1	1	1	1		1		1	5	1	1	2		1		1	A	HSCA_ECOLI	0.54	2.48E+00	4.91E+02	0.43	3.42	1	155.57																				A
P0A6Z3	1	1	1		1	1	1	6	1	1	2		1	1	1	F1	HTPG_ECOLI	1.49	2.96E+01	2.07E+03		20.13	1	867.51			2890.97	5017.95	0.08	 	0.09	 	 	  	0.05	 	  	0.09						F1
P0A700	1			1	1			3	1			1	1			A	HYPA_ECOLI								0.0014909	149.09																		
P0A703	1				1		1	3	1				1		1	A	HYBF_ECOLI																											A
P0A715	1	1	1	1	1		1	6	1	1	2	1	1		1	A	KDSA_ECOLI	1.92	8.28E+01	3.76E+03		11.33	1	496.91	0.039917	3991.7	1923.65	6232.48																A
P0A717	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	KPRS_ECOLI	1.75	5.52E+01	2.98E+03		26.38	1	1127.52	0.11925	11925	6223.05	5017.95	0.98	1.75	0.9	1.75	 	1.09	0.1	1.09	  	1.09	 	  	0.1			A
P0A720	1	1	1	1	1		1	6	1	1	2	1	1		1	A	KTHY_ECOLI	0.23	7.01E-01	2.36E+02		0.85	1	40.34	0.0060098	600.98																		A
P0A722	1	1	1		1		1	5	1	1	1		1		1	A	LPXA_ECOLI	0.71	4.18E+00	6.64E+02		1.51	1	70.42			405.3																	A
P0A725	1		1		1	1	1	5	1		1		1	1	1	A	LPXC_ECOLI					0.54	1	25.99					0.1	 	0.1	 												A
P0A729	1		1	1	1			4	1		1	1	1			A	YCEF_ECOLI					1	1	47.23	0.01156	1156																		
P0A731	1	1	1		1		1	5	1	1	1		1		1	A	MGSA_ECOLI	0.6	2.98E+00	5.46E+02		12.89	1	563.11																				A
P0A734	1	1	1		1		1	5	1	1	2		1		1	F1	MINE_ECOLI	0.83	5.81E+00	8.05E+02	0.32	25.83	1	1104.73			3289.85	2013.57																F1
P0A738	1		1	1	1		1	5	1		1	1	1		1	A	MOAC_ECOLI					1	1	47.23	0.00010967	10.967																		A
P0A744	1				1		1	3	1				1		1	A	MSRA_ECOLI											2524.95																A
P0A746	1	1	1	1	1		1	6	1	1	1	1	1		1	A	MSRB_ECOLI	0.25	7.78E-01	2.50E+02		12.34	1	540	0.041684	4168.4	3009.01																	A
P0A752	1				1			2	1				1			A	NADD_ECOLI																											
P0A754	1				1			2	1				1			F1	KEFF_ECOLI																											
P0A756	1				1		1	3	1				1		1	F1	KEFG_ECOLI																											F1
P0A759	1	1	1		1		1	5	1	1	2		1		1	B	NAGB_ECOLI	0.6	2.98E+00	5.46E+02	0.5	3.22	1	146.75																				B
P0A763	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	NDK_ECOLI	2.17	1.46E+02	5.23E+03		41.17	1	1735.95	0.12198	12198	19029.95	9876.09	0.22	 	  	0.22												A
P0A766	1				1		1	3	1				1		1	B	RNFA_ECOLI																											B
P0A769	1				1			2	1				1			B	MNTH_ECOLI																											
P0A772	1				1		1	3	1				1		1	A	NRDI_ECOLI																											A
P0A776	1			1	1		1	4	1			1	1		1	A	RPPH_ECOLI								0.018214	1821.4																		A
P0A784	1	1	1		1		1	5	1	1	1		1		1	A	ORN_ECOLI	1.11	1.19E+01	1.22E+03		2.83		129.48																				A
P0A786	1	1	1		1		1	5	1	1	2		1		1	A	PYRB_ECOLI	0.95	7.86E+00	9.59E+02		57	1	2.372			532.85	4985.99																A
P0A790	1	1	1		1		1	5	1	1	1		1		1	A	PAND_ECOLI	1.5	3.06E+01	2.11E+03		16.78	1	727.17																				A
P0A794	1	1	1		1		1	5	1	1	1		1		1	A	PDXJ_ECOLI	0.78	4.99E+00	7.37E+02		1.93	1	89.34																				A
P0A796	1	1	1	1	1		1	6	1	1	2	1	1		1	A	K6PF1_ECOLI	1.28	1.80E+01	1.55E+03	0.66	4.78	1	38.51	0.053386	5338.6	3287.39	4186.95																A
P0A799	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	PGK_ECOLI	4.53	3.38E+04	1.24E+05		64.79	1	1285.46	0.24179	24179	14681.75	13871.27	0.35	 	  	0.08	 	0.71	 	0.26	  	 						A
P0A7A5	1		1		1		1	4	1		2		1		1	A	PIMT_ECOLI					0.87	1	41.26																				A
P0A7A9	1	1	1	1	1		1	6	1	1	2	1	1		1	A	IPYR_ECOLI	2.4	2.50E+02	7.16E+03		37.31	1	1577.92	0.21358	21358	8324.05	2780.65																A
P0A7B1	1		1	1	1	1	1	6	1		2	1	1	1	1	F1	PPK_ECOLI					0.14	1	7.02	0.010591	1059.1			0.27	  	0.49	0.38	 	0.13	 	0.22	  	0.13						F1
P0A7B3	1			1	1		1	4	1			1	1		1	F1	PPNK_ECOLI								0.006953	695.3																		F1
P0A7B5	1	1	1		1	1	1	6	1	1	2		1	1	1	A	PROB_ECOLI	0.29	9.31E-01	2.78E+02		2.63	1	121			714.43		0.18	 	0.27	 	0.08	  	0.18									A
P0A7B8	1	1	1		1		1	5	1	1	2		1		1	A	HSLV_ECOLI	0.67	3.64E+00	6.13E+02		3.22	1	146.75																				A
P0A7C2	1	1	1		1		1	5	1	1	1		1		1	A	LEXA_ECOLI	0.2	5.85E-01	2.12E+02		1	1	33.42				1150.61																A
P0A7C6	1		1	1	1			4	1		1	1	1			A	PEPE_ECOLI					2.16	1	99.64	0.0017074	170.74																		
P0A7D4	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	PURA_ECOLI	2.4	2.50E+02	7.16E+03		17.59	1	761.18	0.12818	12818	6363.21	8150.17	0.06	 	0.04	0.04	 	0.07	0.07	 	  	0.07	 	  	0.07			A
P0A7D7	1	1	1		1	1	1	6	1	1	2		1	1	1	A	PUR7_ECOLI	1.83	6.71E+01	3.33E+03		5.31	1	238.33			3058.39	10771.01	0.12	 	  	0.12												A
P0A7E1	1	1	1		1	1	1	6	1	1	2		1	1	1	F1	PYRD_ECOLI	0.15	4.13E-01	1.73E+02		9.96	1	438.54				3004.38	0.28	0.12	0.59	0.12												F1
P0A7E3	1	1			1		1	4	1	1			1		1	A	PYRE_ECOLI	0.91	7.11E+00	9.05E+02																								A
P0A7E5	1	1	1		1	1	1	6	1	1	2		1	1	1	B	PYRG_ECOLI	1.23	1.60E+01	1.45E+03		13.03	1	569.03				3451.84	0.09	 	0.11	 	 	  	0.05	 	0.17	0.05	 	  	0.05			B
P0A7E9	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	PYRH_ECOLI	0.91	7.11E+00	9.05E+02		7.58	1	336.54	0.058036	5803.6	581.31	2524.95	0.27	 	  	0.27												A
P0A7F3	1	1	1		1		1	5	1	1	2		1		1	A	PYRI_ECOLI	0.86	6.20E+00	8.35E+02		150.99	1	6119.14																				A
P0A7F6	1	1	1	1	1		1	6	1	1	1	1	1		1	A	SPED_ECOLI	0.77	4.88E+00	7.27E+02	0.4	4.82	1	216.98	0.019384	1938.4	1187.33																	A
P0A7F9	1	1	1		1		1	5	1	1	1		1		1	A	QUEA_ECOLI	0.18	5.20E-01	1.98E+02	0.38	0.31	1	15.17																				A
P0A7G2	1	1	1	1	1		1	6	1	1	1	1	1		1	A	RBFA_ECOLI	0.75	4.62E+00	7.04E+02		3.64	1	165.27	0.058436	5843.6																		A
P0A7H0	1				1	1	1	4	1				1	1	1	A	RECF_ECOLI												0.08	 	0.08	 												A
P0A7H3	1			1	1			3	1			1	1			B	RECO_ECOLI								0.00011574	11.574																		
P0A7H6	1		1		1			3	1		1		1			A	RECR_ECOLI					0.67	1	32.03																				
P0A7I0	1	1	1	1	1		1	6	1	1	1	1	1		1	A	RF1_ECOLI	0.2	5.85E-01	2.12E+02		0.53	1	25.52	0.010384	1038.4																		A
P0A7I4	1	1	1	1	1		1	6	1	1	2	1	1		1	A	RF3_ECOLI	0.74	4.48E+00	6.92E+02		9	0	398	0.013706	1370.6		703.15																A
P0A7I7	1		1		1		1	4	1		1		1		1	A	RIBA_ECOLI					7.25	1	322.33																				A
P0A7J0	1	1	1	1	1		1	6	1	1	1	1	1		1	F1	RIBB_ECOLI	1.78	5.89E+01	3.09E+03	0.47	4.01	1	181.53	0.080874	8087.4	935.76	5753.06																F1
P0A7J3	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL10_ECOLI	3.13	1.33E+03	1.89E+04		19.31	1	833.23			5903.05	5369.52	1.35	1.39	4.7	2.38	 	  	0.04	 	1.84	 	 	  	1.01	0.19	0.19	A
P0A7K6	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL19_ECOLI	3.14	1.39E+03	1.94E+04		99	1	4064.14			17795.89		1.48	1.53	3.02	4.07	 	0.04	 	 	1.01	 	0.59	  	1.01	 	0.58	A
P0A7R5	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS10_ECOLI	2.83	6.80E+02	1.28E+04		58.95	1	2458.58			17655.98		1.62	1.16	3.66	1.79	 	0.38	 	1.79	1.16	3.66	0.29	  	0.67			A
P0A7R9	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS11_ECOLI	2.5	3.15E+02	8.19E+03		20.54	1	884.64			23941.87		1.6	1.39	4.73	1.98	 	  	0.14	 	1.98	0.92	0.92	  	1.39	 	0.92	A
P0A7S9	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS13_ECOLI	3.5	3.16E+03	3.12E+04		137.95	1	5606.09			27437.39		2.11	5.4	3.02	5.4	 	  	0.12	1.01	1.53	1.53	2.19	  	2.19	0.59	0.26	A
P0A7T3	1	1	1		1	1	1	6	1	1	1		1	1	1	A	RS16_ECOLI	4	1.00E+04	6.10E+04		67.13	1	2788.66			29550.86		1.4	  	1.62	5.86	 	0.08	0.08	0.38	0.38	 						A
P0A7U3	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS19_ECOLI	4.25	1.78E+04	8.52E+04		397.11	1	15625.86			12179.99		0.51	0.79	   	1.4	 	0.15	0.07	 	  	0.32	 	  	0.34			A
P0A7V0	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS2_ECOLI	4.36	2.31E+04	9.92E+04		340.45	1	13.459			13099.68	31929.49	0.77	0.8	0.8	1.02	 	0.36	 	0.26	1.88	0.42	1.02	1.02	 	0.6	0.42	A
P0A7V8	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS4_ECOLI	4.3	2.00E+04	9.11E+04		83.83	1	3458.88			18021.27		0.95	0.49	1.9	1.9	 	0.11	0.19	0.49	1.9	0.7	1.54	0.49	1.54	 	  	A
P0A7W1	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	RS5_ECOLI	3.78	5.99E+03	4.53E+04		40.25	1	1698.32	0.6295	62950	28222.73		1.43	1.41	3.88	3.09	 	0.42	 	 	1.03	 	 	0.7	1.43	0.19	0.7	A
P0A7W7	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS8_ECOLI	2.63	4.21E+02	9.68E+03		16.78	1	727.17			6095.37		1.25	  	1.36	1.93	 	0.07	0.07	 	3.5	 	 	  	0.54			A
P0A7X3	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS9_ECOLI	2.57	3.72E+02	9.01E+03		38.81	1	1639.38			8851.91		1.52	1.8	2.44	2.44	 	  	0.08	1.28	2.44	1.8	1.28	0.51	2.44	 	0.23	A
P0A7X6	1	1	1		1	1	1	6	1	1	1		1	1	1	A	RIMM_ECOLI	0.67	3.64E+00	6.13E+02		5.58	1	250.07					0.35	 	  	0.35												A
P0A7Y0	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	RNC_ECOLI	0.42	1.61E+00	3.82E+02		7.48	1	332.24	0.028753	2875.3		319.61	0.13	 	  	 	 	  	0.13									A
P0A7Y4	1				1		1	3	1				1		1	A	RNH_ECOLI																											A
P0A7Y8	1			1	1		1	4	1			1	1		1	A	RNPA_ECOLI								0.023114	2311.4																		A
P0A7Z0	1	1	1		1		1	5	1	1	2		1		1	A	RPIA_ECOLI	1.57	3.63E+01	2.33E+03		14.85	1	645.93			1681.52	3707.53																A
P0A7Z4	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RPOA_ECOLI	2.47	2.95E+02	7.87E+03		70.97	1	2943.18			17803.54	36052.52	0.76	1.17	2.35	0.68	 	0.3	0.57	 	0.54	 	0.41	0.54	 	 	  	A
P0A805	1	1	1	1	1		1	6	1	1	1	1	1		1	A	RRF_ECOLI	2.89	7.73E+02	1.38E+04		33.55	1	1.424	0.0045929	459.29	4237.62	13615.58																A
P0A809	1				1		1	3	1				1		1	A	RUVA_ECOLI																											A
P0A812	1	1	1		1		1	5	1	1	1		1		1	A	RUVB_ECOLI	0.13	3.59E-01	1.60E+02		0.62	1																					A
P0A817	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	METK_ECOLI	1.42	2.54E+01	1.89E+03		12.69	1	554.63	0.14432	14432	11978.78	1438.27	0.38	 	0.83	 	0.46	0.16	 	 	  	0.08						A
P0A823	1				1		1	3	1				1		1	A	SFSA_ECOLI																											A
P0A825	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	GLYA_ECOLI	2.69	4.86E+02	1.05E+04		19.81	1	854.14	0.68109	68109	6180.43	16364.26	0.07	 	  	0.07	 	  	0.07									A
P0A828	1				1			2	1				1			A	SMG_ECOLI																											
P0A832	1	1	1	1	1		1	6	1	1	2	1	1		1	A	SSRP_ECOLI	0.8	5.31E+00	7.63E+02		4.99	1	224.39	0.0084621	846.21																		A
P0A836	1	1	1		1	1	1	6	1	1	2		1	1	1	A	SUCC_ECOLI	1.04	1.01E+01	1.11E+03		10.72	1	2324.65			8812.38		0.08	 	0.08	 												A
P0A840	1		1		1		1	4	1		1		1		1	A	SURE_ECOLI					1.37	1	64.08																				A
P0A847	1	1	1		1		1	5	1	1	2		1		1	A	TGT_ECOLI	0.74	4.46E+00	6.90E+02		3.64	1	165.27			523.12																	A
P0A850	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	TIG_ECOLI	3.5	3.16E+03	3.12E+04		67.13	1	2788.66	0.30357	30357	10042.87	30906.72	0.23	  	0.3	  	 	0.39	 	0.07	  	0.14						A
P0A853	1	1	1	1	1	1		6	1	1	2	1	1	1		A	TNAA_ECOLI	0.86	6.20E+00	8.35E+02		43.17		1817.64	0.14285	14285		37235.09	0.16	 	0.13	0.13	 	0.2	0.06	0.2	0.2	0.2						
P0A855	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	G	TOLB_ECOLI	1.07	1.08E+01	1.15E+03	0.44	6.85	1	305.07	0.0014268	142.68	762.03	894.92	0.42	0.2	0.65	0.8	 	  	0.07	 	0.74	 	0.15	  	0.32			G
P0A858	1	1	1	1	1		1	6	1	1	1	1	1		1	A	TPIS_ECOLI	3.44	2.78E+03	2.90E+04		45.42	1	1906.06	0.32767	32767	9105.73	3228.11																A
P0A867	1	1	1		1		1	5	1	1	1		1		1	A	TALA_ECOLI	0.48	1.99E+00	4.32E+02		0.56	1	26.92				4282.83																A
P0A870	1	1	1		1	1	1	6	1	1	2		1	1	1	A	TALB_ECOLI	2.5	3.15E+02	8.19E+03	0.59	53.84	1	1636.47			10547.61	19528.45	0.09	 	  	0.09												A
P0A873	1	1			1		1	4	1	1			1		1	A	TRMD_ECOLI	0.33	1.15E+00	3.15E+02																								A
P0A879	1				1		1	3	1				1		1	B	TRPB_ECOLI										4460.49	10035.9																B
P0A884	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	TYSY_ECOLI	0.5	2.16E+00	4.53E+02		4.88	1	220	0.018541	1854.1			0.11	 	  	0.11												A
P0A887	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	UBIE_ECOLI	0.67	3.64E+00	6.13E+02		10.79	1	473.93	0.00014544	14.544			0.12	0.12	  	 												A
P0A894	1		1	1	1		1	5	1		2	1	1		1	A	YHBJ_ECOLI					2.59	1	118.82	0.015644	1564.4																		A
P0A8A4	1			1	1		1	4	1			1	1		1	A	YDIA_ECOLI								0.0075058	750.58		767.07																A
P0A8A8	1	1	1	1	1		1	6	1	1	1	1	1		1	A	RIMP_ECOLI	0.8	5.31E+00	7.63E+02	0.41	2.16	1	99.64	0.02857	2857																		A
P0A8C1	1			1	1	1	1	5	1			1	1	1	1	A	YBJQ_ECOLI								0.051848	5184.8			0.3	 	0.3	 												A
P0A8C4	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YGFB_ECOLI	1	9.00E+00	1.04E+03		9	1	398	0.021267	2126.7																		A
P0A8D0	1		1		1		1	4	1		1		1		1	A	NRDR_ECOLI					3.33	1	152																				A
P0A8D3	1			1	1		1	4	1			1	1		1	A	YAII_ECOLI								0.0021828	218.28																		A
P0A8D6	1				1		1	3	1				1		1	A	YMDB_ECOLI																											A
P0A8E1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	A	YCFP_ECOLI	0.36	1.31E+00	3.39E+02		7.38	1	327.93	0.02575	2575			0.16	 	0.16	 												A
P0A8E5	1			1	1		1	4	1			1	1		1	A	YACL_ECOLI								0.0029355	293.55																		A
P0A8E7	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YAJQ_ECOLI	1.8	6.21E+01	3.19E+03		22		950	0.073987	7398.7																		A
P0A8F0	1	1	1		1	1	1	6	1	1	2		1	1	1	A	UPP_ECOLI	1.7	4.91E+01	2.78E+03		176.83	1	7.132				3260.07	0.32	 	  	0.32												A
P0A8F4	1	1	1		1	1	1	6	1	1	2		1	1	1	A	URK_ECOLI	0.17	4.68E-01	1.86E+02		2.73	1	125.04				1789.84	0.29	 	0.29	 												A
P0A8F8	1		1	1	1	1	1	6	1		2	1	1	1	1	A	UVRB_ECOLI					0.18	1	8.96	0.0046606	466.06			0.04	 	0.04	 												A
P0A8G0	1			1	1	1	1	5	1			1	1	1	1	A	UVRC_ECOLI								0.0039645	396.45			0.05	  	0.05	  												A
P0A8G3	1		1		1			3	1		1		1			A	UXAC_ECOLI					0.38	1	18.48																				
P0A8I1	1			1	1		1	4	1			1	1		1	A	RUVX_ECOLI								0.008692	869.2																		A
P0A8I3	1	1		1	1		1	5	1	1		1	1		1	A	YAAA_ECOLI	0.2	5.85E-01	2.12E+02					0.0058963	589.63																		A
P0A8I5	1		1	1	1		1	5	1		2	1	1		1	A	TRMB_ECOLI					1.37	1	64.08	0.012363	1236.3																		A
P0A8I8	1			1	1	1	1	5	1			1	1	1	1	A	RLMH_ECOLI								0.0089272	892.72			2.05	4.48	2.29	4.97	 	  	0.19	 	0.19	 	0.19	  	 			A
P0A8J4	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YBED_ECOLI	1.67	4.54E+01	2.66E+03	0.46	14.85	1	645.93	0.2296	22960	1953.71																	A
P0A8J8	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	RHLB_ECOLI	0.24	7.30E-01	2.41E+02		1.21	1	56.81	0.016836	1683.6			0.12	 	0.14	 	 	0.14	0.07	 	  	0.14						A
