Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z	
LPTB_ECOLI	9	1	11.1111111111111	724.87551	0.107692307692308
LPTB_ECOLI	11	1	9.09090909090909	1100.096245	0.955
LPTB_ECOLI	12	1	8.33333333333333	498.738155	-0.3
LPTB_ECOLI	12	0	0		
LPTB_ECOLI	12	0	0		
LPTB_ECOLI	12	0	0		
LPTB_ECOLI	12	0	0		
LPTB_ECOLI	12	0	0		
LPTB_ECOLI	13	1	7.69230769230769	741.389945	0.915384615384615
LPTB_ECOLI	14	1	7.14285714285714	816.93779	0.778571428571428
LPTB_ECOLI	14	0	0		
LPTB_ECOLI	15	1	6.66666666666667	884.030169458333	-0.152
LPTB_ECOLI	15	0	0		
LPTB_ECOLI	16	1	6.25	1211.64007	0.456
LPTB_ECOLI	16	0	0		
LPTB_ECOLI	16	0	0		
LPTB_ECOLI	16	0	0		
LPTB_ECOLI	16	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	18	0	0		
LPTB_ECOLI	19	1	5.26315789473684	906.294391666667	0.075
PTSN_ECOLI	1	1	100	507.790779166667	0.445454545454545
PTSN_ECOLI	3	1	33.3333333333333	905.012335	0.575
PTSN_ECOLI	5	0	0		
PTSN_ECOLI	7	0	0		
PTSN_ECOLI	7	0	0		
PTSN_ECOLI	8	1	12.5	578.32987	0.936363636363636
MDH_ECOLI	2	1	50	1375.39104333333	0.255
MDH_ECOLI	3	1	33.3333333333333	503.75909	0.0222222222222222
MDH_ECOLI	3	0	0		
MDH_ECOLI	4	1	25	449.25652	-0.05
MDH_ECOLI	6	1	16.6666666666667	637.835855	0.475
MDH_ECOLI	8	2	25	665.578315	-0.0166666666666667
MDH_ECOLI	9	1	11.1111111111111	1118.557175	0.133333333333333
MDH_ECOLI	9	0	0		
MDH_ECOLI	10	1	10	574.324395	0.68
MDH_ECOLI	11	1	9.09090909090909	1105.111915	1.16363636363636
MDH_ECOLI	11	0	0		
MDH_ECOLI	12	0	0		
MDH_ECOLI	14	2	14.2857142857143	1226.45176833333	1.01371610845295
MDH_ECOLI	15	1	6.66666666666667	616.80676	-0.109090909090909
MDH_ECOLI	17	1	5.88235294117647	623.358965	1.25454545454545
MDH_ECOLI	17	0	0		
MDH_ECOLI	17	0	0		
MDH_ECOLI	17	0	0		
MDH_ECOLI	17	0	0		
MDH_ECOLI	18	0	0		
MDH_ECOLI	18	0	0		
MDH_ECOLI	19	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	20	0	0		
MDH_ECOLI	22	1	4.54545454545455	1200.60094	0.5
MDH_ECOLI	22	0	0		
MDH_ECOLI	22	0	0		
MDH_ECOLI	22	0	0		
MDH_ECOLI	23	1	4.34782608695652	1170.526935	-0.404545454545455
DHNA_ECOLI	2	2	100	834.337038333333	-0.362374581939799
DHNA_ECOLI	4	2	50	809.704104444445	-0.320833333333333
DHNA_ECOLI	4	0	0		
DHNA_ECOLI	5	1	20	455.74852	-0.2125
DHNA_ECOLI	6	1	16.6666666666667	952.006008055555	-0.0400000000000001
DHNA_ECOLI	6	0	0		
DHNA_ECOLI	8	1	12.5	457.764175	0.65
DHNA_ECOLI	9	1	11.1111111111111	437.77434	0.575
DHNA_ECOLI	11	2	18.1818181818182	971.57774	-0.262797619047619
DHNA_ECOLI	11	0	0		
DHNA_ECOLI	13	1	7.69230769230769	794.591354166667	0.665
DHNA_ECOLI	13	0	0		
DHNA_ECOLI	15	0	0		
DHNA_ECOLI	16	1	6.25	768.710979166667	-0.2625
DHNA_ECOLI	17	1	5.88235294117647	591.136441666667	0.118181818181818
DHNA_ECOLI	17	0	0		
DHNA_ECOLI	18	1	5.55555555555556	529.78237	0.925
DHNA_ECOLI	19	1	5.26315789473684	439.691845	-0.1625
DHNA_ECOLI	20	1	5	576.799275	-0.172727272727273
DHNA_ECOLI	20	0	0		
DHNA_ECOLI	21	1	4.76190476190476	892.45812	-0.0470588235294118
DHNA_ECOLI	21	0	0		
DHNA_ECOLI	22	1	4.54545454545455	559.862616666667	-0.0636363636363638
DHNA_ECOLI	22	0	0		
DHNA_ECOLI	22	0	0		
DHNA_ECOLI	22	0	0		
DHNA_ECOLI	23	0	0		
DHNA_ECOLI	24	1	4.16666666666667	486.736145	-0.911111111111111
DHNA_ECOLI	24	0	0		
DHNA_ECOLI	24	0	0		
DHNA_ECOLI	25	0	0		
DHNA_ECOLI	25	0	0		
DHNA_ECOLI	25	0	0		
DHNA_ECOLI	25	0	0		
DHNA_ECOLI	26	0	0		
DHNA_ECOLI	26	0	0		
DHNA_ECOLI	27	1	3.7037037037037	645.33412	0.816666666666666
DHNA_ECOLI	28	1	3.57142857142857	939.945995	0.2
DHNA_ECOLI	29	1	3.44827586206897	496.73869	-0.64
DHNA_ECOLI	29	0	0		
DHNA_ECOLI	31	1	3.2258064516129	996.322779166667	0.152173913043478
DHNA_ECOLI	32	0	0		
DHNA_ECOLI	33	1	3.03030303030303	786.2209125	-0.127777777777778
DHNA_ECOLI	33	0	0		
DHNA_ECOLI	33	0	0		
DHNA_ECOLI	33	0	0		
DHNA_ECOLI	33	0	0		
DHNA_ECOLI	33	0	0		
DHNA_ECOLI	33	0	0		
LOLD_ECOLI	1	1	100	1154.36536944444	0.7
LOLD_ECOLI	3	0	0		
LOLD_ECOLI	6	0	0		
LOLD_ECOLI	7	1	14.2857142857143	586.945895833333	-1.62307692307692
LOLD_ECOLI	9	1	11.1111111111111	741.37861	-0.142857142857143
LOLD_ECOLI	11	2	18.1818181818182	779.532410555555	0.215336134453782
LOLD_ECOLI	12	0	0		
LOLD_ECOLI	14	1	7.14285714285714	580.789015	0.65
LOLD_ECOLI	16	1	6.25	1165.59225833333	0.0740740740740741
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	16	0	0		
LOLD_ECOLI	18	0	0		
LOLD_ECOLI	18	0	0		
LOLD_ECOLI	18	0	0		
LOLD_ECOLI	18	0	0		
LOLD_ECOLI	18	0	0		
LOLD_ECOLI	19	0	0		
LOLD_ECOLI	19	0	0		
LOLD_ECOLI	19	0	0		
LOLD_ECOLI	19	0	0		
LOLD_ECOLI	20	1	5	1452.33220416667	-0.0911764705882353
POTA_ECOLI	2	1	50	752.36686	-0.164285714285714
POTA_ECOLI	3	1	33.3333333333333	453.21144	-1.82857142857143
POTA_ECOLI	5	1	20	854.89886	-0.313333333333333
POTA_ECOLI	6	1	16.6666666666667	444.711095	-1.74285714285714
POTA_ECOLI	8	2	25	546.547311666667	-1.01909090909091
POTA_ECOLI	10	2	20	708.697491666667	-0.377525252525253
POTA_ECOLI	11	0	0		
POTA_ECOLI	11	0	0		
POTA_ECOLI	12	1	8.33333333333333	782.44155	0.293333333333333
POTA_ECOLI	13	1	7.69230769230769	1270.6272625	0.484615384615385
POTA_ECOLI	14	1	7.14285714285714	457.21759	-1.65
POTA_ECOLI	14	0	0		
POTA_ECOLI	15	0	0		
POTA_ECOLI	17	1	5.88235294117647	1177.09934	0.766666666666667
POTA_ECOLI	17	0	0		
POTA_ECOLI	19	2	10.5263157894737	723.24282	-0.142708333333333
POTA_ECOLI	19	0	0		
POTA_ECOLI	20	1	5	795.930145	0.521428571428571
POTA_ECOLI	20	0	0		
POTA_ECOLI	21	1	4.76190476190476	951.697004166667	-0.226315789473684
POTA_ECOLI	21	0	0		
POTA_ECOLI	21	0	0		
POTA_ECOLI	22	1	4.54545454545455	1101.7079875	-0.790909090909091
POTA_ECOLI	24	1	4.16666666666667	477.25143	-0.5
POTA_ECOLI	24	0	0		
POTA_ECOLI	24	0	0		
POTA_ECOLI	24	0	0		
POTA_ECOLI	25	1	4	1003.39900416667	0.0619047619047619
POTA_ECOLI	25	0	0		
POTA_ECOLI	25	0	0		
POTA_ECOLI	25	0	0		
POTA_ECOLI	25	0	0		
POTA_ECOLI	25	0	0		
HFLD_ECOLI	2	1	50	925.007785	0.0388888888888889
HFLD_ECOLI	3	1	33.3333333333333	566.816935	0.52
HFLD_ECOLI	5	0	0		
HFLD_ECOLI	6	1	16.6666666666667	935.457075	0.294117647058824
HFLD_ECOLI	8	1	12.5	457.733405	-0.4
HFLD_ECOLI	9	1	11.1111111111111	446.73437	0.5
HFLD_ECOLI	9	0	0		
HFLD_ECOLI	10	1	10	611.82391	0.67
HFLD_ECOLI	11	0	0		
HFLD_ECOLI	12	1	8.33333333333333	520.690579166667	0.208333333333333
HFLD_ECOLI	13	1	7.69230769230769	406.748325	1.2625
HFLD_ECOLI	14	1	7.14285714285714	500.25979	-0.744444444444445
HFLD_ECOLI	15	1	6.66666666666667	763.92573	0.72
HFLD_ECOLI	15	0	0		
HFLD_ECOLI	15	0	0		
MINE_ECOLI	1	1	100	465.747135	1.075
MINE_ECOLI	3	0	0		
MINE_ECOLI	4	1	25	470.27999	0.9125
MINE_ECOLI	4	0	0		
MINE_ECOLI	5	1	20	540.293095	1.11111111111111
MINE_ECOLI	5	0	0		
MINE_ECOLI	6	1	16.6666666666667	1098.56297	-0.085
MIND_ECOLI	4	1	25	752.38899	-0.476923076923077
MIND_ECOLI	5	1	20	440.251235	-0.0714285714285716
MIND_ECOLI	6	0	0		
MIND_ECOLI	7	1	14.2857142857143	557.799075	-0.844444444444445
MIND_ECOLI	8	1	12.5	1159.61842	0.595238095238095
MIND_ECOLI	9	1	11.1111111111111	492.730525	-1.51111111111111
MIND_ECOLI	9	0	0		
MIND_ECOLI	9	0	0		
MIND_ECOLI	10	0	0		
MIND_ECOLI	12	1	8.33333333333333	809.889645	0.3
MIND_ECOLI	12	0	0		
MIND_ECOLI	13	1	7.69230769230769	581.268445	0.11
MIND_ECOLI	14	0	0		
MIND_ECOLI	16	1	6.25	406.7609	1.6625
MIND_ECOLI	17	1	5.88235294117647	711.89644	0.530769230769231
MIND_ECOLI	18	1	5.55555555555556	407.750535	1.45
MIND_ECOLI	19	0	0		
MIND_ECOLI	21	2	9.52380952380952	683.579945	-0.514583333333333
MIND_ECOLI	22	0	0		
MIND_ECOLI	22	0	0		
MIND_ECOLI	22	0	0		
MIND_ECOLI	22	0	0		
MIND_ECOLI	22	0	0		
MIND_ECOLI	22	0	0		
MIND_ECOLI	24	1	4.16666666666667	659.34933	0.285714285714286
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	24	0	0		
MIND_ECOLI	25	1	4	623.34077	1.03636363636364
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
MIND_ECOLI	25	0	0		
DADA_ECOLI	2	0	0		
DADA_ECOLI	3	0	0		
DADA_ECOLI	5	1	20	524.272365	-0.566666666666667
DADA_ECOLI	7	1	14.2857142857143	487.74767	0.2375
DADA_ECOLI	9	1	11.1111111111111	1340.168865	-0.112
DADA_ECOLI	9	0	0		
DADA_ECOLI	12	0	0		
DADA_ECOLI	12	0	0		
DADA_ECOLI	14	1	7.14285714285714	964.993815	0.277777777777778
DADA_ECOLI	16	2	12.5	755.615656666667	0.169172932330827
DADA_ECOLI	17	1	5.88235294117647	998.602276388889	-0.396153846153846
DADA_ECOLI	17	0	0		
DADA_ECOLI	19	1	5.26315789473684	1069.012405	-0.184210526315789
DADA_ECOLI	20	1	5	648.645441666667	-0.826666666666667
DADA_ECOLI	21	1	4.76190476190476	606.350605	0.809090909090909
DADA_ECOLI	21	0	0		
DADA_ECOLI	22	1	4.54545454545455	416.200355	-0.2
DADA_ECOLI	22	0	0		
DADA_ECOLI	23	1	4.34782608695652	509.2727	-0.288888888888889
DADA_ECOLI	24	1	4.16666666666667	619.27109	-2.29
DADA_ECOLI	25	1	4	715.364975	-0.107692307692308
DADA_ECOLI	26	1	3.84615384615385	589.77072	-1.46
DADA_ECOLI	27	1	3.7037037037037	912.41603	0.535294117647059
DADA_ECOLI	27	0	0		
DADA_ECOLI	27	0	0		
DADA_ECOLI	27	0	0		
DADA_ECOLI	27	0	0		
DADA_ECOLI	28	1	3.57142857142857	558.542491666667	-1.77272727272727
DADA_ECOLI	28	0	0		
DADA_ECOLI	28	0	0		
DADA_ECOLI	28	0	0		
DADA_ECOLI	29	1	3.44827586206897	1301.627185	-0.470833333333333
DADA_ECOLI	29	0	0		
DADA_ECOLI	29	0	0		
DADA_ECOLI	29	0	0		
DADA_ECOLI	29	0	0		
DADA_ECOLI	29	0	0		
DHAM_ECOLI	2	1	50	652.79713	-1.47272727272727
DHAM_ECOLI	3	1	33.3333333333333	504.0301625	0.663636363636363
DHAM_ECOLI	4	1	25	865.959435	-0.02
DHAM_ECOLI	5	1	20	558.630366666667	0.766666666666667
DHAM_ECOLI	6	1	16.6666666666667	896.47694	0.71875
DHAM_ECOLI	8	0	0		
DHAM_ECOLI	9	1	11.1111111111111	928.4744	0.5
DHAM_ECOLI	10	1	10	524.010316666667	-0.32
DHAM_ECOLI	11	1	9.09090909090909	814.90596	0.378571428571429
DHAM_ECOLI	12	1	8.33333333333333	724.128745833333	0.855555555555556
DHAM_ECOLI	13	1	7.69230769230769	989.01325	0.165
DHAM_ECOLI	14	1	7.14285714285714	499.762155	0.09
DHAM_ECOLI	15	1	6.66666666666667	891.47781	0.48125
DHAM_ECOLI	17	1	5.88235294117647	650.82548	-0.0416666666666666
DHAM_ECOLI	18	1	5.55555555555556	1198.5187375	-0.640740740740741
NARG_ECOLI	3	1	33.3333333333333	454.188495	-1.4375
NARG_ECOLI	4	1	25	610.665529166667	-0.492857142857143
NARG_ECOLI	5	1	20	469.71161	-1.34285714285714
NARG_ECOLI	6	1	16.6666666666667	560.78425	0.21
NARG_ECOLI	7	1	14.2857142857143	1084.3076625	-0.116666666666667
NARG_ECOLI	8	1	12.5	554.443170833333	-2.21818181818182
NARG_ECOLI	9	1	11.1111111111111	413.20957	-1.47142857142857
NARG_ECOLI	10	1	10	998.979855	0.685
NARG_ECOLI	11	1	9.09090909090909	897.922195	-0.35625
NARG_ECOLI	13	0	0		
NARG_ECOLI	14	1	7.14285714285714	688.354075	0.238461538461539
NARG_ECOLI	15	1	6.66666666666667	782.0657125	-0.425
NARG_ECOLI	16	1	6.25	549.425004166667	-0.554545454545455
NARG_ECOLI	18	1	5.55555555555556	544.74925	-1.35
NARG_ECOLI	19	1	5.26315789473684	469.739025	-0.533333333333333
NARG_ECOLI	20	1	5	528.776225	0.644444444444444
NARG_ECOLI	21	1	4.76190476190476	587.284945	0.481818181818182
NARG_ECOLI	22	1	4.54545454545455	583.81473	-0.42
NARG_ECOLI	24	0	0		
NARG_ECOLI	24	0	0		
NARG_ECOLI	24	0	0		
NARG_ECOLI	25	0	0		
NARG_ECOLI	26	1	3.84615384615385	435.685925	-0.975
NARG_ECOLI	27	1	3.7037037037037	596.78224	-0.254545454545455
NARG_ECOLI	28	1	3.57142857142857	547.784420833333	-0.433333333333333
NARG_ECOLI	29	1	3.44827586206897	860.827095833333	-0.236842105263158
NARG_ECOLI	30	1	3.33333333333333	1190.099535	-0.165217391304348
NARG_ECOLI	31	1	3.2258064516129	663.833305	0.0615384615384614
NARG_ECOLI	32	1	3.125	934.439925	-0.829411764705882
NARG_ECOLI	33	1	3.03030303030303	726.889155	-0.384615384615385
NARG_ECOLI	34	1	2.94117647058824	1075.537105	-0.1
NARG_ECOLI	35	1	2.85714285714286	1022.46159	-1.17777777777778
NARG_ECOLI	36	1	2.77777777777778	824.405165	-0.253333333333333
NARG_ECOLI	37	1	2.7027027027027	806.34666	-0.54
NARG_ECOLI	38	1	2.63157894736842	1195.06982	-0.145454545454546
NARG_ECOLI	39	1	2.56410256410256	1398.221965	0.292307692307692
NARH_ECOLI	2	2	100	538.51616	-0.26625
NARH_ECOLI	4	1	25	438.709405	-1.51428571428571
NARH_ECOLI	5	1	20	461.75976	-1.275
NARH_ECOLI	7	0	0		
NARH_ECOLI	7	0	0		
NARH_ECOLI	9	1	11.1111111111111	480.251095	0.288888888888889
NARH_ECOLI	10	1	10	908.8506375	0.325
NARH_ECOLI	12	1	8.33333333333333	424.1885	-1.5375
NARH_ECOLI	13	1	7.69230769230769	804.912285	0.407142857142857
MREB_ECOLI	2	1	50	775.43372	0.6
MREB_ECOLI	5	3	60	545.996541666667	0.200396825396825
MREB_ECOLI	6	1	16.6666666666667	642.392316666667	-1.22307692307692
MREB_ECOLI	7	1	14.2857142857143	734.398295	1.06428571428571
MREB_ECOLI	8	1	12.5	422.69428	-0.855555555555556
MREB_ECOLI	8	0	0		
MREB_ECOLI	8	0	0		
MREB_ECOLI	10	1	10	595.271983333334	-0.938461538461538
MREB_ECOLI	12	1	8.33333333333333	476.741225	0.2
MREB_ECOLI	13	1	7.69230769230769	427.225215	-0.4625
MREB_ECOLI	15	1	6.66666666666667	619.309475	0.15
MREB_ECOLI	16	1	6.25	689.82876	-0.515384615384615
MREB_ECOLI	16	0	0		
MREB_ECOLI	16	0	0		
MREB_ECOLI	17	0	0		
MREB_ECOLI	17	0	0		
MREB_ECOLI	17	0	0		
MREB_ECOLI	17	0	0		
MREB_ECOLI	18	1	5.55555555555556	896.377095	-0.1125
MREB_ECOLI	19	1	5.26315789473684	571.81641	1.04166666666667
MREB_ECOLI	20	1	5	1177.10597	0.781818181818182
MREB_ECOLI	20	0	0		
MREB_ECOLI	20	0	0		
MREB_ECOLI	20	0	0		
MREB_ECOLI	20	0	0		
MREB_ECOLI	20	0	0		
MREB_ECOLI	21	0	0		
MREB_ECOLI	21	0	0		
MREB_ECOLI	22	0	0		
MREB_ECOLI	22	0	0		
MREB_ECOLI	23	0	0		
MREB_ECOLI	23	0	0		
MREB_ECOLI	23	0	0		
MREB_ECOLI	24	0	0		
MREB_ECOLI	25	1	4	1135.567545	0.385714285714286
MREB_ECOLI	25	0	0		
YHDZ_ECOLI	1	1	100	456.745785	1.2
TRKA_ECOLI	2	1	50	439.2196	-0.1
TRKA_ECOLI	6	1	16.6666666666667	1042.71288333333	0.28
TRKA_ECOLI	8	0	0		
TRKA_ECOLI	8	0	0		
TRKA_ECOLI	10	0	0		
TRKA_ECOLI	10	0	0		
TRKA_ECOLI	10	0	0		
TRKA_ECOLI	12	0	0		
TRKA_ECOLI	13	1	7.69230769230769	507.77781	0.85
TRKA_ECOLI	16	1	6.25	1029.68077916667	0.130434782608696
TRKA_ECOLI	17	1	5.88235294117647	466.23219	-0.075
TRKA_ECOLI	17	0	0		
TRKA_ECOLI	18	1	5.55555555555556	749.0994625	-0.261111111111111
TRKA_ECOLI	18	0	0		
TRKA_ECOLI	19	1	5.26315789473684	428.75256	1.51428571428571
TRKA_ECOLI	20	1	5	536.27102	-0.92
TRKA_ECOLI	20	0	0		
TRKA_ECOLI	21	0	0		
TRKA_ECOLI	21	0	0		
TRKA_ECOLI	22	1	4.54545454545455	665.309685	-0.516666666666667
TRKA_ECOLI	22	0	0		
TRKA_ECOLI	23	1	4.34782608695652	698.88535	1.08666666666667
TRKA_ECOLI	25	1	4	595.86167	1.15
TRKA_ECOLI	26	1	3.84615384615385	841.41722	0.16875
TRKA_ECOLI	27	1	3.7037037037037	1318.21395416667	0.7
TRKA_ECOLI	28	1	3.57142857142857	923.486145	0.311764705882353
GSPE_ECOLI	2	1	50	894.44671	-0.2
EFTU1_ECOLI	3	1	33.3333333333333	555.33275	-0.00909090909090914
EFTU1_ECOLI	4	1	25	606.806235	0.15
EFTU1_ECOLI	7	1	14.2857142857143	400.232505	1.2
EFTU1_ECOLI	8	0	0		
EFTU1_ECOLI	8	0	0		
EFTU1_ECOLI	10	0	0		
EFTU1_ECOLI	11	0	0		
EFTU1_ECOLI	11	0	0		
EFTU1_ECOLI	13	2	15.3846153846154	804.367730833333	-0.216296296296296
EFTU1_ECOLI	13	0	0		
EFTU1_ECOLI	14	1	7.14285714285714	741.636229166667	0.825
EFTU1_ECOLI	15	1	6.66666666666667	513.2858	0.55
EFTU1_ECOLI	16	1	6.25	513.582708333333	-1.27777777777778
EFTU1_ECOLI	18	2	11.1111111111111	913.700575	0.477350427350427
EFTU1_ECOLI	18	0	0		
EFTU1_ECOLI	19	1	5.26315789473684	564.739525	0.0800000000000001
EFTU1_ECOLI	19	0	0		
EFTU1_ECOLI	20	1	5	751.195545833333	-0.74375
EFTU1_ECOLI	20	0	0		
EFTU1_ECOLI	22	1	4.54545454545455	687.80749	-1.3
EFTU1_ECOLI	24	2	8.33333333333333	648.974785625	0.211764705882353
EFTU1_ECOLI	27	3	11.1111111111111	838.182522083333	-0.136466835538043
EFTU1_ECOLI	29	1	3.44827586206897	981.97106	-0.547058823529412
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	29	0	0		
EFTU1_ECOLI	31	1	3.2258064516129	585.3195	0.581818181818182
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	32	0	0		
EFTU1_ECOLI	33	1	3.03030303030303	1272.609275	-0.120833333333333
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
EFTU1_ECOLI	34	0	0		
KEFG_ECOLI	1	1	100	1117.08686191667	0.136666666666667
KEFG_ECOLI	3	1	33.3333333333333	796.239345833333	-0.164705882352941
KEFG_ECOLI	4	1	25	704.33642	-0.561538461538462
KEFG_ECOLI	5	1	20	629.807625	-0.364285714285714
KEFG_ECOLI	6	1	16.6666666666667	598.28961	-0.963636363636364
KEFG_ECOLI	6	0	0		
KEFG_ECOLI	6	0	0		
KEFG_ECOLI	7	1	14.2857142857143	786.378945	-0.513333333333333
YHES_ECOLI	1	1	100	588.83004	-0.3
YHES_ECOLI	2	1	50	596.32662	1.21
YHES_ECOLI	3	1	33.3333333333333	406.21994	-1.17142857142857
YHES_ECOLI	5	0	0		
YHES_ECOLI	6	1	16.6666666666667	527.277645	-1.12222222222222
YHES_ECOLI	8	1	12.5	956.748204166667	0.457142857142857
YHES_ECOLI	9	1	11.1111111111111	411.685925	-0.6125
YHES_ECOLI	10	1	10	427.24341	0.125
YHES_ECOLI	10	0	0		
YHES_ECOLI	11	1	9.09090909090909	400.245085	1.3
YHES_ECOLI	12	1	8.33333333333333	818.464675	0.870588235294118
YHES_ECOLI	13	1	7.69230769230769	556.811135	1.05
YHES_ECOLI	14	1	7.14285714285714	597.361704166667	-0.825
YHES_ECOLI	15	1	6.66666666666667	776.915365	-0.0933333333333333
YHES_ECOLI	16	1	6.25	854.38666	-1.55714285714286
MNME_ECOLI	1	1	100	440.779625	1.175
MNME_ECOLI	2	1	50	580.291615	-0.97
MNME_ECOLI	3	1	33.3333333333333	919.489215	0.352941176470588
MNME_ECOLI	5	0	0		
MNME_ECOLI	6	1	16.6666666666667	540.31489	0.2
MNME_ECOLI	8	1	12.5	472.253635	0.222222222222222
MNME_ECOLI	9	1	11.1111111111111	583.6576	0.25
MNME_ECOLI	10	1	10	479.248885	-0.0888888888888889
MNME_ECOLI	12	1	8.33333333333333	1135.0642	0.109090909090909
MNME_ECOLI	13	1	7.69230769230769	500.27798	0.5
MNME_ECOLI	14	1	7.14285714285714	658.3415	0.353846153846154
PHOU_ECOLI	1	1	100	443.220135	-1.125
PHOU_ECOLI	2	1	50	466.7242	-0.7125
PHOU_ECOLI	3	1	33.3333333333333	415.2196	-0.3
PHOU_ECOLI	4	0	0		
PHOU_ECOLI	7	1	14.2857142857143	603.28874	-0.73
PHOU_ECOLI	8	1	12.5	473.713825	-0.325
PHOU_ECOLI	9	1	11.1111111111111	807.50905	-0.229411764705882
PHOU_ECOLI	11	0	0		
PHOU_ECOLI	13	1	7.69230769230769	484.222865	-1.15555555555556
PHOU_ECOLI	14	1	7.14285714285714	701.788895	-0.754545454545455
PHOU_ECOLI	15	0	0		
PHOU_ECOLI	17	1	5.88235294117647	846.376385	0.333333333333333
PHOU_ECOLI	18	1	5.55555555555556	695.376835	1.3
PHOU_ECOLI	18	0	0		
PHOU_ECOLI	18	0	0		
PSTB_ECOLI	1	1	100	543.303325	0.166666666666667
PSTB_ECOLI	2	1	50	449.748525	0.025
PSTB_ECOLI	4	1	25	422.235055	0.114285714285714
PSTB_ECOLI	6	1	16.6666666666667	508.740705	-0.9125
PSTB_ECOLI	6	0	0		
PSTB_ECOLI	7	1	14.2857142857143	474.22403	-0.377777777777778
PSTB_ECOLI	8	1	12.5	465.732875	-0.6375
PSTB_ECOLI	10	0	0		
PSTB_ECOLI	12	1	8.33333333333333	605.77696	-1.04444444444444
PSTB_ECOLI	12	0	0		
PSTB_ECOLI	12	0	0		
PSTB_ECOLI	13	1	7.69230769230769	1130.56892916667	0.345833333333333
PSTB_ECOLI	14	1	7.14285714285714	540.746715	-1.51111111111111
PSTB_ECOLI	14	0	0		
PSTB_ECOLI	15	1	6.66666666666667	688.83025	0.0428571428571427
PSTB_ECOLI	16	0	0		
PSTB_ECOLI	16	0	0		
PSTB_ECOLI	17	1	5.88235294117647	1241.14044	0.0565217391304347
PSTB_ECOLI	17	0	0		
PSTB_ECOLI	17	0	0		
PSTB_ECOLI	19	1	5.26315789473684	685.327608333333	-1.26666666666667
PSTB_ECOLI	19	0	0		
PSTB_ECOLI	20	1	5	1097.66435833333	0.324
PSTB_ECOLI	20	0	0		
PSTB_ECOLI	20	0	0		
PSTB_ECOLI	20	0	0		
ATPE_ECOLI	1	0	0		
ATPE_ECOLI	3	0	0		
ATPE_ECOLI	5	1	20	451.199395	-1.6625
ATPE_ECOLI	6	1	16.6666666666667	871.754	-0.639130434782609
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	6	0	0		
ATPE_ECOLI	7	1	14.2857142857143	1034.24026666667	0.0818181818181818
ATPE_ECOLI	7	0	0		
ATPE_ECOLI	7	0	0		
ATPE_ECOLI	8	1	12.5	1089.69848722222	0.231034482758621
ATPE_ECOLI	8	0	0		
ATPE_ECOLI	8	0	0		
ATPE_ECOLI	8	0	0		
ATPE_ECOLI	8	0	0		
