Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
P45546	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YHFT_ECOLI	C6EFJ9_ECOBD								P45546																											
P45566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YHDT_ECOLI	C6EGK3_ECOBD																																			P45566
P45568	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	DXR_ECOLI	C6EAB2_ECOBD							P45568					P45568													P45568	P45568			P45568						P45568
P45570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YBCI_ECOLI	C6EKT9_ECOBD																																			
P45750	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YRFA_ECOLI	C6EFI4_ECOBD												P45750																							
P45756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	GSPA_ECOLI	C6EGE3_ECOBD																																			
P45757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	GSPC_ECOLI	C6EGE2_ECOBD																																			
P45758	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	G	GSPD_ECOLI	C6EGE1_ECOBD							P45758					P45758													P45758				P45758						
P45759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F1	GSPE_ECOLI	C6EGE0_ECOBD																																			
P45760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	GSPI_ECOLI	C6EGD6_ECOBD																																			
P45761	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	GSPJ_ECOLI	C6EGD5_ECOBD												P45761																							
P45762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	GSPK_ECOLI	C6EGD4_ECOBD																																			
P45763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	GSPL_ECOLI	C6EGD3_ECOBD																				P45763															
P45804	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	B	YHGE_ECOLI	C6EFH3_ECOBD			P45804									P45804													P45804	P45804			P45804						
P45955	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	8	G	YBGF_ECOLI	C6EJJ5_ECOBD					P45955		P45955	P45955	P45955															P45955		P45955			P45955						P45955
P46119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YBJC_ECOLI	C6EIQ5_ECOBD																																			
P46122	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	7	I	YAJI_ECOLI	C6ELH2_ECOBD			P46122									P46122													P46122	P46122	P46122		P46122						P46122
P46125	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	B	YEDI_ECOLI	C6EBA8_ECOBD												P46125			P46125										P46125	P46125			P46125						
P46133	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	ABGT_ECOLI	C6EFP7_ECOBD								P46133																											
P46144	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	B	YEDJ_ECOLI	C6EBA4_ECOBD												P46144																	P46144						
P46187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	RSEC_ECOLI	C6EK17_ECOBD																																			P46187
P46474	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	H	YHDP_ECOLI	C6EGL5_ECOBD								P46474				P46474													P46474	P46474			P46474						P46474
P46481	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	AAEB_ECOLI	C6EGM0_ECOBD												P46481																							
P46923	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	G	TORZ_ECOLI	C6EBV5_ECOBD												P46923		P46923												P46923									
P52067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	B	FSR_ECOLI	C6EKY5_ECOBD																									P52067										P52067
P52094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	5	B	HISQ_ECOLI	C6ELE5_ECOBD																				P52094			P52094		P52094	P52094									P52094
P52101	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YFHK_ECOLI	C6EKF1_ECOBD												P52101			P52101										P52101	P52101			P52101						P52101
P52600	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	EMRY_ECOLI	C6ELA1_ECOBD								P52600																											
P52613	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	F1	FLIJ_ECOLI	C6EBC3_ECOBD								P52613				P52613																	P52613						
P52644	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	I	HSLJ_ECOLI	C6EEW5_ECOBD												P52644													P52644	P52644			P52644						P52644
P54745	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	HRSA_ECOLI	C6EJK7_ECOBD								P54745																											
P55140	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YGCG_ECOLI	C6EJ94_ECOBD								P55140																											
P55734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YGAP_ECOLI	C6EJV7_ECOBD															P55734					P55734					P55734	P55734			P55734						P55734
P55914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YJJZ_ECOLI	C6EBK2_ECOBD																																			
P56100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	B	YBGT_ECOLI	C6EJK3_ECOBD																												P56100							
P56258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	F1	WECF_ECOLI	C6EG19_ECOBD																									P56258				P56258						P56258
P56579	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	5	B	PTHC_ECOLI	C6EJS9_ECOBD												P56579						P56579							P56579	P56579							P56579		
P56580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	3	B	PTHB_ECOLI	C6EJS8_ECOBD																									P56580	P56580			P56580						
P56976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	BLR_ECOLI	C6EDM2_ECOBD																																			
P58034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YMGF_ECOLI	C6EGU5_ECOBD																																			
P58035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	F1	SGCB_ECOLI	C6EC54_ECOBD																													P58035						
P60632	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	B	YOHJ_ECOLI	C6EAH1_ECOBD												P60632																							P60632
P60844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	AQPZ_ECOLI	C6EIA6_ECOBD																																			
P60872	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	6	B	YIDE_ECOLI	C6ED85_ECOBD								P60872							P60872					P60872					P60872	P60872			P60872						
P62723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YEIH_ECOLI	C6EAF5_ECOBD																																			P62723
P63235	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	7	B	GADC_ECOLI	C6EEM5_ECOBD					P63235										P63235	P63235				P63235					P63235	P63235			P63235						
P64429	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	7	B	YPFJ_ECOLI	C6EKN6_ECOBD					P64429		P64429																		P64429	P64429			P64429			P64429			P64429
P64432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	B	YPJD_ECOLI	C6EJY1_ECOBD																													P64432						P64432
P64442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	B	YCEO_ECOLI	C6EHF5_ECOBD																												P64442							
P64448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	4	I	YNBE_ECOLI	C6EEW2_ECOBD																									P64448	P64448			P64448						P64448
P64451	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	13	I	YDCL_ECOLI	C6EET2_ECOBD			P64451		P64451		P64451								P64451			P64451							P64451	P64451	P64451		P64451	P64451		P64451	P64451		P64451
P64453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YDCX_ECOLI	C6EER8_ECOBD																																			
P64459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YNCJ_ECOLI	C6EES7_ECOBD																																			
P64471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YDHI_ECOLI	C6EDK2_ECOBD																																			
P64493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	I	YOAF_ECOLI	C6EC38_ECOBD															P64493										P64493	P64493			P64493						P64493
P64499	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	6	B	YEBO_ECOLI	C6EC05_ECOBD							P64499													P64499					P64499	P64499							P64499		P64499
P64506	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	7	G	YEBY_ECOLI	C6EBZ0_ECOBD			P64506		P64506		P64506																	P64506					P64506	P64506					P64506
P64512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	G	MGRB_ECOLI	C6EC04_ECOBD																												P64512							
P64536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YEIS_ECOLI	C6EAG7_ECOBD																																			
P64542	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	YPEC_ECOLI	C6EBG4_ECOBD												P64542																							
P64545	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	B	YFGG_ECOLI	C6EKK6_ECOBD					P64545																														P64545
P64564	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YGGT_ECOLI	C6EIF9_ECOBD												P64564								P64564					P64564	P64564			P64564						P64564
P64572	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	B	YGHR_ECOLI	C6EI08_ECOBD												P64572																	P64572						
P64581	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	13	B	YQJD_ECOLI	C6EHP5_ECOBD					P64581		P64581	P64581	P64581						P64581	P64581				P64581					P64581	P64581			P64581	P64581			P64581		P64581
P64585	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	9	B	YQJE_ECOLI	C6EHP4_ECOBD			P64585				P64585					P64585								P64585					P64585	P64585			P64585			P64585			P64585
P64592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YHAI_ECOLI	C6EHN8_ECOBD																																			
P64596	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	12	I	YRAP_ECOLI	C6EH75_ECOBD			P64596		P64596		P64596		P64596						P64596	P64596									P64596	P64596			P64596	P64596			P64596		P64596
P64602	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	6	F1	MLAB_ECOLI	C6EH36_ECOBD							P64602													P64602						P64602			P64602	P64602					P64602
P64614	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	G	YHCN_ECOLI	C6EGM2_ECOBD						P64614						P64614																	P64614						
P64619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YHDU_ECOLI	C6EGJ7_ECOBD																																			
P64622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	I	YHDV_ECOLI	C6EGJ3_ECOBD																													P64622						
P64627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	I	YHFL_ECOLI	C6EFK7_ECOBD																										P64627									
P64631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	B	YHFU_ECOLI	C6EFJ8_ECOBD																													P64631						P64631
P64634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	B	YRFC_ECOLI	C6EFI2_ECOBD																													P64634						
P64646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YJDO_ECOLI	C6ECZ6_ECOBD																																			
P65290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	I	YFGH_ECOLI	C6EKK4_ECOBD																				P65290															
P65292	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	9	I	YGDI_ECOLI	C6EJ57_ECOBD			P65292				P65292	P65292							P65292										P65292	P65292	P65292		P65292						P65292
P65294	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	5	I	YGDR_ECOLI	C6EJ35_ECOBD							P65294																		P65294		P65294		P65294						P65294
P67127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	B	YGDQ_ECOLI	C6EJ36_ECOBD																									P67127										
P67143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YHGN_ECOLI	C6EFE0_ECOBD																																			
P67729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YFEO_ECOLI	C6EL79_ECOBD																																			
P68699	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	8	B	ATPL_ECOLI	C6EG66_ECOBD											P68699	P68699								P68699					P68699	P68699			P68699				P68699		P68699
P69210	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	MDTI_ECOLI	C6EDP9_ECOBD												P69210																							
P69212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	MDTJ_ECOLI	C6EDP8_ECOBD																																			
P69367	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	MDTH_ECOLI	C6EHE8_ECOBD												P69367																							
P69411	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	11	I	RCSF_ECOLI	C6EA88_ECOBD					P69411		P69411					P69411			P69411					P69411					P69411	P69411	P69411		P69411				P69411		P69411
P69428	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	B	TATA_ECOLI	C6EF60_ECOBD					P69428		P69428		P69428			P69428			P69428					P69428					P69428	P69428			P69428				P69428		P69428
P69432	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	PGAD_ECOLI	C6EHI6_ECOBD								P69432																											
P69434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	H	PGAA_ECOLI	C6EHI3_ECOBD												P69434													P69434	P69434									
P69681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	B	AMTB_ECOLI	C6EL12_ECOBD																				P69681					P69681				P69681						
P69741	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	F2	MBHT_ECOLI	C6EHZ5_ECOBD								P69741				P69741				P69741				P69741					P69741	P69741			P69741						P69741
P69776	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	15	I	LPP_ECOLI	C6ECS8_ECOBD			P69776		P69776		P69776		P69776		P69776				P69776	P69776				P69776					P69776	P69776	P69776		P69776				P69776	P69776	P69776
P69795	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	F1	PTQB_ECOLI	C6ECM0_ECOBD												P69795																	P69795						
P69797	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	24	F1	PTNAB_ECOLI	C6EC13_ECOBD			P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797	P69797			P69797	P69797			P69797		P69797	P69797			P69797		P69797		P69797	P69797	P69797
P69808	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	G	PTFB1_ECOLI	C6EL81_ECOBD												P69808																	P69808						
P69811	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	11	F1	PTFAH_ECOLI	C6EA29_ECOBD				P69811	P69811	P69811	P69811	P69811	P69811			P69811								P69811						P69811			P69811						P69811
P69816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F1	PTFB2_ECOLI	C6EE59_ECOBD																																			
P69820	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	F1	ULAC_ECOLI	C6ECF4_ECOBD												P69820																							
P69824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	F1	PTMA_ECOLI	C6EIH6_ECOBD																P69824																		P69824	
P69826	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	B	PTMCB_ECOLI	C6EIH7_ECOBD							P69826					P69826																							
P69828	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	12	F1	PTKA_ECOLI	C6EAL6_ECOBD					P69828		P69828	P69828					P69828		P69828				P69828						P69828	P69828			P69828	P69828			P69828		P69828
P69831	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	10	B	PTKC_ECOLI	C6EAL8_ECOBD					P69831						P69831		P69831		P69831								P69831		P69831	P69831			P69831				P69831		P69831
P69856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	G	NANC_ECOLI	C6EBS4_ECOBD																									P69856	P69856									
P69937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	SUGE_ECOLI	C6ECX5_ECOBD																																			
P71238	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	B	WCAD_ECOLI	C6EAQ1_ECOBD					P71238			P71238																											
P75620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F1	YAAY_ECOLI	C6EB29_ECOBD																																			
P75685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YKGB_ECOLI	C6ELS9_ECOBD																																			
P75687	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	YKGI_ECOLI	C6ELS8_ECOBD												P75687																							
P75691	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	13	B	YAHK_ECOLI	C6ELQ5_ECOBD			P75691	P75691	P75691		P75691	P75691	P75691				P75691			P75691							P75691		P75691	P75691			P75691						P75691
P75693	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YAHN_ECOLI	C6ELQ2_ECOBD												P75693																							
P75694	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	8	G	YAHO_ECOLI	C6ELQ1_ECOBD			P75694		P75694		P75694	P75694				P75694												P75694					P75694	P75694					
P75712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	ALLP_ECOLI	C6EKV5_ECOBD																																			
P75715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	SFMH_ECOLI	C6EKT3_ECOBD																																			
P75737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	I	YBFP_ECOLI	C6EJP5_ECOBD																																			
P75747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	ABRB_ECOLI	C6EJM3_ECOBD																																			
