ID interactor A	ID interactor B
P0AAM7	P16431
P0AAM7	P0ACE0
P0AAM7	P0ACD8
P0AAM7	P0ABT2
P0AAM7	P0AAM3
P0AAM7	P0A7G6
P0AAN1	P69741
P0AAN3	P52101
P0AAN3	P0AAM3
P0AAN9	P10408
P0AAN9	P0A988
P0AAR0	P75954
P0AAR3	P76042
P0AAR3	P16918
P0AAR3	P0ACY1
P0AAS7	P77482
P0AAS7	P75864
P0AAS7	P75864
P0AAS7	P64588
P0AAS7	P61175
P0AAS7	P60723
P0AAS7	P60624
P0AAS7	P60422
P0AAS7	P37765
P0AAS7	P37634
P0AAS7	P0ADK8
P0AAS7	P33224
P0AAS7	P32130
P0AAS7	P24229
P0AAS7	P23830
P0AAS7	P23304
P0AAS7	P21513
P0AAS7	P21513
P0AAS7	P21507
P0AAS7	P21507
P0AAS7	P21499
P0AAS7	P0C018
P0AAS7	P0AGJ5
P0AAS7	P0AG67
P0AAS7	P0AG67
P0AAS7	P0AG59
P0AAS7	P0AG48
P0AAS7	P0AG48
P0AAS7	P0ADY7
P0AAS7	P0ADK8
P0AAS7	P0ACF0
P0AAS7	P0ACF0
P0AAS7	P0ACE0
P0AAS7	P0ABF1
P0AAS7	P0AAS7
P0AAS7	P0AA39
P0AAS7	P0AA10
P0AAS7	P0A9Q7
P0AAS7	P0A9P6
P0AAS7	P0A9K3
P0AAS7	P0A8T7
P0AAS7	P0A8J8
P0AAS7	P0A8H6
P0AAS7	P0A7V3
P0AAS7	P0A7V3
P0AAS7	P0A7V0
P0AAS7	P0A7R1
P0AAS7	P0A7R1
P0AAS7	P0A7N9
P0AAS7	P0A7N9
P0AAS7	P0A7M2
P0AAS7	P0A7K6
P0AAS7	P0A7J7
P0AAS7	P0A717
P0AAS7	P05055
P0AAS7	P02358
P0AAT2	P0AG59
P0AAT6	P76015
P0AAT6	P33348
P0AAT6	P32704
P0AAT6	P32142
P0AAT6	P0AAT6
P0AAT6	P0A9V8
P0AAW1	P33195
P0AAX8	P28903
P0AAZ4	P33934
P0AAZ4	P0AFK6
P0AAZ4	P0A7K2
P0AB03	P09373
P0AB10	P24554
P0AB14	P65367
P0AB18	P0A7K6
P0AB20	P32053
P0AB40	P77721
P0AB40	P75915
P0AB52	P61320
P0AB52	P0A8B5
P0AB55	P25539
P0AB61	P77539
P0AB67	P0AB67
P0AB67	P07001
P0AB71	P09546
P0AB74	P0AEG4
P0AB77	P76104
P0AB77	P76104
P0AB77	P0AB77
P0AB80	P0AB80
P0AB91	P13024
P0AB98	P68699
P0AB98	P0ABA0
P0AB98	P03007
P0ABA0	P68699
P0ABA0	P0AC30
P0ABA0	P0ABB4
P0ABA0	P0ABB0
P0ABA0	P0ABA4
P0ABA0	P0ABA0
P0ABA4	P0ABB4
P0ABA4	P0ABA6
P0ABA4	P0A6E6
P0ABA4	P07604
P0ABA6	P68699
P0ABA6	P31663
P0ABA6	P15277
P0ABA6	P15043
P0ABA6	P0AGE0
P0ABA6	P0ACV4
P0ABA6	P0ABB4
P0ABA6	P0ABB4
P0ABA6	P0ABB0
P0ABA6	P0ABA6
P0ABA6	P0A9X9
P0ABA6	P0A7V3
P0ABA6	P0A7J7
P0ABA6	P0A6F5
P0ABA6	P0A6E6
P0ABA6	P0A6E6
P0ABA6	P0A6D7
P0ABA6	P07021
P0ABA6	P03813
P0ABA6	P02413
P0ABB0	P37751
P0ABB0	P10905
P0ABB0	P0ADH5
P0ABB0	P0ACV4
P0ABB0	P0ABB0
P0ABB0	P0ABA6
P0ABB0	P0ABA4
P0ABB0	P0A6E6
P0ABB0	P06612
P0ABB4	P75830
P0ABB4	P29209
P0ABB4	P24199
P0ABB4	P21346
P0ABB4	P15038
P0ABB4	P13519
P0ABB4	P10905
P0ABB4	P0ABB4
P0ABB4	P0ABB0
P0ABB4	P0ABB0
P0ABB4	P0AB98
P0ABB4	P0AAM7
P0ABB4	P0A7Y4
P0ABB4	P0A6E6
P0ABB4	P0A6E6
P0ABB4	P08622
P0ABB8	P69407
P0ABC3	P0AAI3
P0ABD3	P64588
P0ABD5	P76243
P0ABD5	P75876
P0ABD5	P0A9Q5
P0ABD5	P0A8M6
P0ABD8	P0A6H5
P0ABD8	P31473
P0ABD8	P31059
P0ABD8	P28630
P0ABD8	P28630
P0ABD8	P25539
P0ABD8	P24182
P0ABD8	P15038
P0ABD8	P0A6H5
P0ABE2	P0AEF8
P0ABE2	P0AC69
P0ABF1	P60723
P0ABF1	P60422
P0ABF1	P23830
P0ABF1	P0ABH7
P0ABF1	P0A7V8
P0ABF6	P0A9R7
P0ABG4	P0A7U7
P0ABG4	P0A7T3
P0ABG4	P0A6F9
P0ABH0	P77173
P0ABH0	P42632
P0ABH0	P36654
P0ABH0	P0AGJ5
P0ABH0	P30856
P0ABH0	P29131
P0ABH0	P23850
P0ABH0	P13519
P0ABH0	P0AG30
P0ABH0	P0ABH0
P0ABH0	P0A7L3
P0ABH0	P0A7K2
P0ABH0	P0A7J7
P0ABH0	P0A6Y8
P0ABH0	P02990
P0ABH7	P77581
P0ABH7	P64429
P0ABH7	P37751
P0ABH7	P36995
P0ABH7	P30870
P0ABH7	P0AG30
P0ABH7	P0AF90
P0ABH7	P0AEE1
P0ABH7	P0ABH7
P0ABH7	P0A988
P0ABH7	P0A8E5
P0ABH7	P0A6B7
P0ABH9	P77488
P0ABH9	P61949
P0ABH9	P60723
P0ABH9	P36979
P0ABH9	P18843
P0ABH9	P16918
P0ABH9	P15254
P0ABH9	P0C0R7
P0ABH9	P0C054
P0ABH9	P0AGD7
P0ABH9	P0AG48
P0ABH9	P0A9Y6
P0ABH9	P0A972
P0ABH9	P0A8Q6
P0ABH9	P0A832
P0ABH9	P0A7Y8
P0ABH9	P0A7R5
P0ABH9	P0A7K2
P0ABH9	P0A7E9
P0ABH9	P0A717
P0ABH9	P0A707
P0ABH9	P0A6Q6
P0ABH9	P0A6F9
P0ABH9	P03018
P0ABI8	P69441
P0ABJ1	P0AFG0
P0ABJ3	P0AES9
P0ABJ3	P0ABT2
P0ABJ3	P0AB14
P0ABJ3	P0A7R5
P0ABJ3	P0A7R1
P0ABJ3	P04128
P0ABJ6	P77783
P0ABJ9	Q46856
P0ABK5	P0A8N5
P0ABK7	P28307
P0ABK7	P0ABK7
P0ABM9	Q46906
P0ABM9	P30177
P0ABN1	P0ABN1
P0ABP6	P0ACD4
P0ABP8	Q46821
P0ABQ0	P0ABQ0
P0ABQ4	P80645
P0ABQ4	P80645
P0ABQ4	P46130
P0ABQ4	P46130
P0ABQ4	P39401
P0ABQ4	P39401
P0ABQ4	P31474
P0ABQ4	P31474
P0ABQ4	P16659
P0ABQ4	P0ABQ4
P0ABS1	P64476
P0ABS1	P0A988
P0ABS1	P0A7R5
P0ABS1	P0A6P9
P0ABS1	P02919
P0ABS5	P0AGJ5
P0ABS5	P0ADR8
P0ABS5	P0ABS5
P0ABS8	P77395
P0ABS8	P0A6N1
P0ABT2	Q46896
P0ABT2	Q46856
P0ABT2	P69783
P0ABT2	P46474
P0ABT2	P45469
P0ABT2	P39371
P0ABT2	P39274
P0ABT2	P39180
P0ABT2	P37642
P0ABT2	P31677
P0ABT2	P30015
P0ABT2	P23917
P0ABT2	P20605
P0ABT2	P13482
P0ABT2	P0AEI4
P0ABT2	P0ABV2
P0ABT2	P0ABU7
P0ABT2	P0ABF1
P0ABT2	P0A8N5
P0ABT2	P0A836
P0ABT2	P0A7S9
P0ABT2	P0A6I9
P0ABT2	P02918
P0ABT5	P00490
P0ABU0	P0AG59
P0ABU5	P63020
P0ABU5	P0ADA3
P0ABU7	P69910
P0ABU7	P68919
P0ABU7	P37647
P0ABU7	P30011
P0ABU7	P25519
P0ABU7	P0AG82
P0ABU7	P0AG67
P0ABU7	P0AE08
P0ABU7	P0ACF8
P0ABU7	P0ACF0
P0ABU7	P0ABB0
P0ABU7	P0AAI3
P0ABU7	P0A9Y6
P0ABU7	P0A853
P0ABU7	P0A7T3
P0ABU7	P0A7R5
P0ABU7	P0A7R1
P0ABU7	P0A7M2
P0ABU7	P0A7J7
P0ABU7	P0A7D4
P0ABU7	P0A705
P0ABU7	P0A6Z3
P0ABU7	P0A6M8
P0ABU7	P0A6F9
P0ABU7	P09373
P0ABU7	P00490
P0ABU9	P19934
P0ABV2	P69441
P0ABV2	P23325
P0ABV2	P0A7K2
P0ABV2	P0A7J3
P0ABV2	P0A6F9
P0ABV2	P04128
P0ABV6	P19934
P0ABV6	P0AE78
P0ABV6	P0ABV6
P0ABV6	P0ABU9
P0ABX2	P75936
P0ABX2	P0AEM6
P0ABX2	P07364
P0ABX8	P06974
P0ABY2	P75942
P0ABY2	P52613
P0ABY2	P39280
P0ABY2	P24216
P0ABY2	P0AG07
P0ABY2	P0AEM4
P0ABY2	P0ABY2
P0ABY2	P0A8S9
P0ABY2	P0A817
P0ABY2	P09394
P0ABY2	P07363
P0ABZ1	P16659
P0ABZ1	P0AES4
P0ABZ1	P0A7U3
P0ABZ1	P0A6S0
P0ABZ1	P06974
P0ABZ4	P75990
P0ABZ4	P67910
P0ABZ4	P0ADY7
P0ABZ4	P0A9K9
P0AC07	P75936
P0AC13	P11989
P0AC28	P76440
P0AC28	P75782
P0AC28	P0A9C3
P0AC28	P0A6F5
P0AC30	P0A9Y6
P0AC30	P0A7U7
P0AC30	P0A7K2
P0AC30	P0A7J7
P0AC33	P03005
P0AC38	P22257
P0AC38	P21645
P0AC38	P0AC38
P0AC38	P0A901
P0AC41	P0A850
P0AC47	P0A8Q3
P0AC47	P0A8Q0
P0AC47	P00363
P0AC53	P0A705
P0AC53	P09373
P0AC55	P0A8G0
P0AC59	P0A988
P0AC59	P0A6N1
P0AC65	P77674
P0AC69	P0AC69
P0AC75	P22188
P0AC75	P0A850
P0AC78	P07012
P0AC81	P33590
P0AC81	P0A9K9
P0AC81	P0A6F9
P0AC81	P0A6F5
P0AC81	P06710
P0AC84	P08957
P0AC86	P32053
P0AC86	P30870
P0AC86	P25516
P0AC86	P0A7M2
P0AC88	P75713
P0ACA3	P54745
P0ACA3	P30139
P0ACA3	P18199
P0ACA3	P14825
P0ACA3	P0ACA3
P0ACA3	P0A8V2
P0ACA3	P0A7R1
P0ACA3	P0A6Y8
P0ACA7	P39177
P0ACA7	P33599
P0ACA7	P0AEI4
P0ACA7	P0A9X4
P0ACA7	P06987
P0ACB0	P60723
P0ACB0	P39264
P0ACB0	P10121
P0ACB0	P0AEF0
P0ACB0	P0ADZ0
P0ACB0	P0AC33
P0ACB0	P02413
P0ACB2	P39099
P0ACB7	P16687
P0ACB7	P16678
P0ACB7	P04983
P0ACC3	P0ADE8
P0ACC7	P0A6A8
P0ACD4	P0ADF6
P0ACD4	P0AC28
P0ACD4	P0A6B7
P0ACD8	Q46811
P0ACD8	P69739
P0ACD8	P61320
P0ACD8	P19931
P0ACE0	P63386
P0ACE0	P37182
P0ACE0	P30131
P0ACE0	P24192
P0ACE0	P0AG59
P0ACE0	P0AEG4
P0ACE0	P0A7K2
P0ACE7	P77561
P0ACE7	P39359
P0ACE7	P36979
P0ACF0	Q46820
P0ACF0	P77581
P0ACF0	P76268
P0ACF0	P69913
P0ACF0	P64429
P0ACF0	P39407
P0ACF0	P37765
P0ACF0	P37765
P0ACF0	P37642
P0ACF0	P0A9Y6
P0ACF0	P36979
P0ACF0	P36979
P0ACF0	P0AGJ5
P0ACF0	P30856
P0ACF0	P29464
P0ACF0	P25539
P0ACF0	P25522
P0ACF0	P25521
P0ACF0	P24210
P0ACF0	P23917
P0ACF0	P22563
P0ACF0	P21499
P0ACF0	P18391
P0ACF0	P17580
P0ACF0	P15977
P0ACF0	P15277
P0ACF0	P15082
P0ACF0	P14294
P0ACF0	P14294
P0ACF0	P11028
P0ACF0	P10485
P0ACF0	P0AGK8
P0ACF0	P0AGE0
P0ACF0	P0AFI0
P0ACF0	P0AEQ6
P0ACF0	P0AEM0
P0ACF0	P0AD61
P0ACF0	P0ACI0
P0ACF0	P0ACF8
P0ACF0	P0ACF4
P0ACF0	P0ACF4
P0ACF0	P0ACF0
P0ACF0	P0ACB2
P0ACF0	P0ABJ3
P0ACF0	P0AA39
P0ACF0	P0AA10
P0ACF0	P0A9Y6
P0ACF0	P0A9X9
P0ACF0	P0A9P6
P0ACF0	P0A972
P0ACF0	P0A8W8
P0ACF0	P0A8T7
P0ACF0	P0A8R7
P0ACF0	P0A8G0
P0ACF0	P0A8F8
P0ACF0	P0A7Z4
P0ACF0	P0A7Y8
P0ACF0	P0A7Y4
P0ACF0	P0A7F9
P0ACF0	P0A776
P0ACF0	P0A715
P0ACF0	P0A6X3
P0ACF0	P07012
P0ACF0	P06612
P0ACF0	P05055
P0ACF0	P00892
P0ACF0	P00582
P0ACF4	P76594
P0ACF4	P75829
P0ACF4	P75829
P0ACF4	P75782
P0ACF4	P68739
P0ACF4	P50465
P0ACF4	P50465
P0ACF4	P45465
P0ACF4	P39180
P0ACF4	P0A9Y6
P0ACF4	P36767
P0ACF4	P36658
P0ACF4	P33920
P0ACF4	P31828
P0ACF4	P25521
P0ACF4	P15977
P0ACF4	P15082
P0ACF4	P0AFY8
P0ACF4	P0AFP4
P0ACF4	P0AEU7
P0ACF4	P0ADS6
P0ACF4	P0ACF8
P0ACF4	P0ACF4
P0ACF4	P0ABU7
P0ACF4	P0AB18
P0ACF4	P0AAS7
P0ACF4	P0AAS7
P0ACF4	P0A9Y6
P0ACF4	P0A9X9
P0ACF4	P0A9W0
P0ACF4	P0A9L8
P0ACF4	P0A8F8
P0ACF4	P0A832
P0ACF4	P0A776
P0ACF4	P0A707
P0ACF4	P0A6Y1
P0ACF4	P0A6Y1
P0ACF4	P0A6X7
P0ACF4	P0A6A8
P0ACF4	P0A6A8
P0ACF4	P08957
P0ACF4	P07012
P0ACF4	P06612
P0ACF4	P05719
P0ACF4	P05637
P0ACF4	P00892
P0ACF4	P00582
P0ACF4	P00490
P0ACF8	P76389
P0ACF8	P76179
P0ACF8	P68739
P0ACF8	P61175
P0ACF8	P46923
P0ACF8	P39180
P0ACF8	P33570
P0ACF8	P30017
P0ACF8	P29464
P0ACF8	P23870
P0ACF8	P10408
P0ACF8	P0AFG8
P0ACF8	P0ADA3
P0ACF8	P0ACF8
P0ACF8	P0ACF4
P0ACF8	P0ACF0
P0ACF8	P0A8T7
P0ACF8	P0A8F8
P0ACF8	P0A7V0
P0ACF8	P0A7D4
P0ACF8	P09546
P0ACF8	P03018
P0ACF8	P02918
P0ACF8	P00934
P0ACF8	P00582
P0ACG1	P0ACF8
P0ACG8	P75954
P0ACG8	P75683
P0ACG8	P75683
P0ACG8	P28224
P0ACG8	P28224
P0ACG8	P13458
P0ACG8	P0ADY3
P0ACG8	P0ACG8
P0ACG8	P0AA10
P0ACG8	P0A7V3
P0ACG8	P0A7R1
P0ACG8	P0A7M2
P0ACG8	P0A7K6
P0ACI0	P16687
P0ACI0	P16685
P0ACI0	P0ACG1
P0ACI0	P0ACF8
P0ACI0	P0ACF4
P0ACI0	P0A6X7
P0ACI0	P00582
P0ACI6	P0ACI6
P0ACJ0	P76578
P0ACJ8	P76004
P0ACJ8	P63020
P0ACJ8	P60438
P0ACJ8	P0ACJ8
P0ACJ8	P0ACJ8
P0ACJ8	P0A8E5
P0ACJ8	P0A7Z4
P0ACJ8	P0A7W1
P0ACJ8	P0A7R5
P0ACJ8	P0A7K2
P0ACJ8	P0A6A0
P0ACK5	P0ACK5
P0ACN4	P60624
P0ACN4	P60422
P0ACN4	P0C018
P0ACN4	P0AG48
P0ACN4	P0ADZ4
P0ACN4	P0ACN4
P0ACN4	P0ACF0
P0ACN4	P0ACF0
P0ACN4	P0A7S9
P0ACN4	P0A7K6
P0ACN4	P0A7K6
P0ACN4	P02359
P0ACN4	P00956
P0ACN7	P0ACN7
P0ACN7	P0ACJ8
P0ACP1	P36979
P0ACP1	P21177
P0ACP1	P0A850
P0ACP1	P09832
P0ACP7	P76268
P0ACS2	P0ACS2
P0ACS5	P0ABA6
P0ACU7	P0ABT2
P0ACV4	P68066
P0ACV4	P62399
P0ACV4	P60624
P0ACV4	P36938
P0ACV4	P0ACF8
P0ACV4	P0ACF0
P0ACV4	P0ACB7
P0ACV4	P0AA53
P0ACV4	P0A910
P0ACV4	P0A7V3
P0ACV4	P0A7M6
P0ACV4	P0A7M2
P0ACV4	P0A7L0
P0ACV4	P0A6P9
P0ACV4	P09127
P0ACX3	P0A988
P0ACY9	P20083
P0AD01	P0A972
P0AD03	P0AF90
P0AD03	P0A9Q1
P0AD03	P0A8L7
P0AD05	P45395
P0AD33	P76502
P0AD33	P68066
P0AD33	P46923
P0AD33	P37751
P0AD33	P23917
P0AD33	P0AG59
P0AD33	P0A901
P0AD33	P0A8N5
P0AD33	P09373
P0AD61	P68919
P0AD61	P60723
P0AD61	P60624
P0AD61	P37765
P0AD61	P11880
P0AD61	P0AG44
P0AD61	P0ACF4
P0AD61	P0AC86
P0AD61	P0ABU7
P0AD61	P0AA10
P0AD61	P0A7U3
P0AD61	P0A7K6
P0AD65	P0ADQ7
P0AD65	P0A6N1
P0AD70	P0AFP6
P0AD70	P0ACF4
P0AD99	P08312
P0ADA3	P60723
P0ADA3	P0AG59
P0ADA3	P0AG51
P0ADA3	P0AFG0
P0ADA3	P0ADZ0
P0ADA3	P0ACF0
P0ADA3	P0A9Y6
P0ADA3	P0A7T3
P0ADA3	P0A7M6
P0ADA3	P0A7M2
P0ADA3	P0A7K2
P0ADA3	P0A7J7
P0ADE8	P46853
P0ADE8	P0AB14
P0ADE8	P08390
P0ADF6	P25553
P0ADF6	P0AG30
P0ADF6	P0AES9
P0ADF6	P0A940
P0ADF6	P09551
P0ADG7	P0A6W5
P0ADH5	P61175
P0ADH5	P60624
P0ADH5	P60422
P0ADH5	P0AG48
P0ADH5	P0AG48
P0ADH5	P0ADH5
P0ADH5	P0AA10
P0ADH5	P0A7W1
P0ADH5	P0A7V3
P0ADH5	P0A7T7
P0ADH5	P0A7T7
P0ADH5	P0A7T3
P0ADH5	P0A7M2
P0ADH5	P02358
P0ADI0	P32138
P0ADI0	P0A6P9
P0ADK6	P36560
P0ADK6	P0AF90
P0ADK6	P0A996
P0ADK8	P75966
P0ADK8	P21499
P0ADK8	P0AGJ5
P0ADK8	P0AG59
P0ADK8	P0AD61
P0ADK8	P0ABT2
P0ADK8	P0A9P6
P0ADK8	P0A8W8
P0ADK8	P0A7V3
P0ADK8	P0A7L0
P0ADK8	P0A776
P0ADM0	P77338
P0ADM0	P68066
P0ADM0	P0AG59
P0ADM0	P0ABT2
P0ADM6	P60785
P0ADM6	P00582
P0ADM8	P00894
P0ADN0	P23844
P0ADN0	P0ADN0
P0ADN0	P0A6J8
P0ADN0	P09373
P0ADN2	P0A988
P0ADN2	P0A8V2
P0ADP0	P0A7D4
P0ADQ2	P75728
P0ADQ2	P69910
P0ADQ2	P0AF67
P0ADQ2	P0A9B2
P0ADQ2	P0A7K2
P0ADQ7	P64581
P0ADQ7	P60723
P0ADQ7	P33136
P0ADQ7	P0AF90
P0ADQ7	P0AEU7
P0ADQ7	P0AEH5
P0ADQ7	P0ADR8
P0ADQ7	P0A8R7
P0ADQ7	P0A8C4
P0ADQ7	P0A7U7
P0ADQ7	P0A7T7
P0ADQ7	P0A7S9
P0ADQ7	P08622
P0ADQ7	P06993
P0ADS6	P60723
P0ADS6	P60422
P0ADS6	P0AG59
P0ADS6	P0AG48
P0ADS6	P0A7X3
P0ADS6	P0A7W7
P0ADS6	P0A7V3
P0ADS6	P0A7U7
P0ADS6	P0A7T3
P0ADS6	P0A7S9
P0ADS6	P0A707
P0ADT5	P76347
P0ADU5	P76170
P0ADU5	P05637
P0ADV5	P0A6F9
P0ADW3	P0ACV4
P0ADW6	P46482
P0ADX5	P76243
P0ADX5	P20605
P0ADX5	P0AG14
P0ADX5	P0ADZ0
P0ADX7	P0ABH0
P0ADX9	P0A6N1
P0ADY1	P61320
P0ADY1	P23830
P0ADY3	P77254
P0ADY3	P64517
P0ADY3	P60723
P0ADY3	P39299
P0ADY3	P21499
P0ADY3	P17288
P0ADY3	P0AFJ1
P0ADY3	P0AFG0
P0ADY3	P0AAT6
P0ADY3	P0A8M6
P0ADY3	P0A850
P0ADY3	P0A7Y8
P0ADY3	P0A7Y8
P0ADY3	P0A7K2
P0ADY3	P0A776
P0ADY3	P03004
P0ADY7	P77781
P0ADY7	P76594
P0ADY7	P76116
P0ADY7	P75876
P0ADY7	P46853
P0ADY7	P39371
P0ADY7	P37751
P0ADY7	P36879
P0ADY7	P27431
P0ADY7	P21645
P0ADY7	P21499
P0ADY7	P21499
P0ADY7	P10115
P0ADY7	P0AGJ5
P0ADY7	P0AD61
P0ADY7	P0ACV4
P0ADY7	P0ACA7
P0ADY7	P0ABG4
P0ADY7	P0A9K3
P0ADY7	P0A901
P0ADY7	P0A8W8
P0ADY7	P0A8T7
P0ADY7	P0A8M6
P0ADY7	P0A7Z4
P0ADY7	P0A7Y8
P0ADY7	P0A7Y8
P0ADY7	P0A7L8
P0ADY7	P0A776
P0ADY7	P0A707
P0ADY7	P0A6Y1
P0ADY7	P09546
P0ADY7	P02367
P0ADY7	P00960
P0ADY7	P00960
P0ADY7	P00892
P0ADZ0	P77439
P0ADZ0	P76347
P0ADZ0	P68919
P0ADZ0	P62399
P0ADZ0	P60438
P0ADZ0	P60422
P0ADZ0	P52126
P0ADZ0	P52126
P0ADZ0	P46853
P0ADZ0	P45748
P0ADZ0	P39407
P0ADZ0	P39396
P0ADZ0	P39385
P0ADZ0	P39384
P0ADZ0	P39371
P0ADZ0	P39336
P0ADZ0	P39286
P0ADZ0	P39180
P0ADZ0	P36979
P0ADZ0	P33018
P0ADZ0	P30867
P0ADZ0	P27430
P0ADZ0	P24210
P0ADZ0	P21499
P0ADZ0	P21499
P0ADZ0	P20625
P0ADZ0	P16921
P0ADZ0	P15082
P0ADZ0	P13518
P0ADZ0	P11028
P0ADZ0	P0C018
P0ADZ0	P0AG55
P0ADZ0	P0AG48
P0ADZ0	P0AG44
P0ADZ0	P0AFH2
P0ADZ0	P0AES6
P0ADZ0	P0AE85
P0ADZ0	P0ADZ0
P0ADZ0	P0ADX1
P0ADZ0	P0ADM0
P0ADZ0	P0ACV4
P0ADZ0	P0ACF0
P0ADZ0	P0ACA7
P0ADZ0	P0ABU7
P0ADZ0	P0ABT2
P0ADZ0	P0ABA6
P0ADZ0	P0AB83
P0ADZ0	P0AA10
P0ADZ0	P0AA10
P0ADZ0	P0A9Y6
P0ADZ0	P0A9P6
P0ADZ0	P0A9I5
P0ADZ0	P0A910
P0ADZ0	P0A8Z3
P0ADZ0	P0A8B2
P0ADZ0	P0A800
P0ADZ0	P0A7Z4
P0ADZ0	P0A7R1
P0ADZ0	P0A7N9
P0ADZ0	P0A7M6
P0ADZ0	P0A7M2
P0ADZ0	P0A7K6
P0ADZ0	P0A7K2
P0ADZ0	P0A7J7
P0ADZ0	P0A7J3
P0ADZ0	P0A7J3
P0ADZ0	P0A7E9
P0ADZ0	P08999
P0ADZ0	P04152
P0ADZ0	P03004
P0ADZ0	P02413
P0ADZ4	P63228
P0ADZ4	P0AGJ5
P0ADZ4	P25537
P0ADZ4	P23304
P0ADZ4	P21499
P0ADZ4	P21499
P0ADZ4	P0AGJ5
P0ADZ4	P0ACN4
P0ADZ4	P0A8G0
P0ADZ4	P0A8G0
P0ADZ4	P0A7Z4
P0ADZ4	P0A7Y8
P0ADZ4	P0A707
P0ADZ4	P0A707
P0ADZ4	P05055
P0ADZ7	P67910
P0ADZ7	P63235
P0AE06	P69910
P0AE06	P0AE06
P0AE06	P0A9B2
P0AE06	P02930
P0AE08	P39180
P0AE08	P30870
P0AE08	P0ACB2
P0AE08	P0A9L8
P0AE08	P0A901
P0AE08	P0A836
P0AE08	P0A6Q3
P0AE08	P0A6H1
P0AE08	P02918
P0AE18	P77791
P0AE18	P77791
P0AE18	P76398
P0AE18	P32177
P0AE18	P15032
P0AE18	P0AGK4
P0AE18	P0AE18
P0AE18	P0ADZ0
P0AE18	P0ACT6
P0AE18	P0AA10
P0AE18	P0A7V0
P0AE18	P0A7U7
P0AE18	P0A7T3
P0AE18	P0A7R5
P0AE18	P0A7R1
P0AE18	P0A7N9
P0AE18	P0A7M2
P0AE18	P07813
P0AE18	P00956
P0AE39	P77808
P0AE45	P0ADZ0
P0AE45	P0A7R1
P0AE60	P0ADZ4
P0AE60	P0ACF8
P0AE60	P0A8V2
P0AE60	P0A8U6
P0AE60	P0A8T7
P0AE60	P0A7Z4
P0AE60	P00579
P0AE67	P22763
P0AE67	P20083
P0AE67	P0AE67
P0AE67	P06959
P0AE78	P76658
P0AE82	P16244
P0AE82	P0AE88
P0AE85	P0ACF4
P0AE85	P0ACB2
P0AE85	P0A9W9
P0AE88	P0AG86
P0AEB2	P0A707
P0AEB2	P0A707
P0AEB7	P0A988
P0AEB7	P0A7K2
P0AEB7	P02358
P0AEC3	P0AGD7
P0AEC3	P0A825
P0AEC3	P0A6Y5
P0AEC5	P0ABH9
P0AED0	P0AFF6
P0AED0	P0AAB8
P0AED5	P77319
P0AED5	P0AED5
P0AED5	P0A7K2
P0AED5	P02990
P0AED9	P25522
P0AED9	P0AGE0
P0AED9	P0AG59
P0AED9	P0AA10
P0AED9	P0A7V3
P0AEE1	Q46811
P0AEE1	P77808
P0AEE1	P0ABT2
P0AEE1	P0A6G3
P0AEE3	P37902
P0AEE3	P0AEE3
P0AEE5	P33636
P0AEE8	P61175
P0AEE8	P13035
P0AEE8	P0AEE8
P0AEE8	P0A7K6
P0AEF0	P0AEF0
P0AEF4	P76440
P0AEF4	P0A9F3
P0AEF4	P09832
P0AEF4	P09831
P0AEG4	P77409
P0AEG4	P75978
P0AEG4	P41052
P0AEG4	P25522
P0AEG4	P25516
P0AEG4	P0AEG6
P0AEG4	P0ADH3
P0AEG4	P0AA86
P0AEG4	P0A830
P0AEG4	P07018
P0AEH5	P36979
P0AEH5	P28249
P0AEH5	P0AFZ3
P0AEH5	P0AFA9
P0AEH5	P0AEY3
P0AEH5	P09546
P0AEH5	P08957
P0AEI1	P69739
P0AEI1	P39408
P0AEI1	P0ADQ7
P0AEI1	P0ABE2
P0AEI1	P0A9X4
P0AEI1	P0A836
P0AEI4	P30176
P0AEI4	P15254
P0AEI4	P10408
P0AEI4	P0AG67
P0AEI4	P0AEH5
P0AEI4	P0A9K9
P0AEI4	P00350
P0AEI6	P77569
P0AEJ2	P32718
P0AEJ2	P15082
P0AEJ4	P0AEJ4
P0AEK4	P76573
P0AEK4	P0A988
P0AEL8	P0AED5
P0AEM0	P0AG67
P0AEM0	P0AFD6
P0AEM0	P0A955
P0AEM0	P0A7T3
P0AEM0	P0A6S3
P0AEM0	P06864
P0AEM4	P75937
P0AEM4	P69924
P0AEM4	P0A8I5
P0AEM6	P52612
P0AEM6	P43533
P0AEM6	P39280
P0AEM6	P22186
P0AEM6	P16659
P0AEM6	P0AEM4
P0AEM6	P0AEG4
P0AEM6	P0A8S9
P0AEM9	P64581
P0AEM9	P30871
P0AEM9	P0A6F5
P0AEN4	P60723
P0AEN8	P0AA10
P0AEQ6	P0AG59
P0AEQ6	P0ABT2
P0AER3	P0AFU8
P0AES4	P76550
P0AES4	P76116
P0AES4	P68187
P0AES4	P39308
P0AES4	P37349
P0AES4	P22333
P0AES4	P19245
P0AES4	P17579
P0AES4	P14377
P0AES4	P0AGE0
P0AES4	P0AG30
P0AES4	P0AFP6
P0AES4	P0AFI2
P0AES4	P0AF03
P0AES4	P0AES6
P0AES4	P0AES6
P0AES4	P0AES4
P0AES4	P0AES4
P0AES4	P0AEM4
P0AES4	P0AE67
P0AES4	P0ABH9
P0AES4	P0A9X4
P0AES4	P0A9P0
P0AES4	P0A9L8
