ID interactor A	ID interactor B
P0A8E5	P0A7R5
P36879	P0A7R5
P0A8D0	P0A7R5
P0A8L7	P0A7R5
P77293	P0A7R5
P76578	P0A7R5
P39376	P0A7R5
P39384	P0A7R5
P39407	P0A7R5
P76148	P0A7R5
P60723	P0A7R5
P37765	P0A7R5
P02929	P0A7R5
P0A9P6	P0A7R9
P0A8M6	P0A7R9
P02918	P0A7R9
P0A7Y8	P0A7R9
P36879	P0A7R9
P0A8Z3	P0A7R9
P39407	P0A7R9
P0AF63	P0A7S3
P76086	P0A7S3
P0A847	P0A7S3
P0A8G0	P0A7S3
P0A8E5	P0A7S3
P36879	P0A7S3
P77781	P0A7S3
P76316	P0A7S3
P0A8W8	P0A7S3
Q46821	P0A7S3
P0A776	P0A7S9
P0A8J8	P0A7S9
P0AA39	P0A7S9
P21499	P0A7S9
P0A8M3	P0A7S9
P0A8G0	P0A7S9
P0A8M6	P0A7S9
P0AGJ5	P0A7S9
P0A6A8	P0A7S9
P0ACN4	P0A7S9
P69913	P0A7S9
P43341	P0A7S9
P0A9J0	P0A7S9
P0AA43	P0A7S9
P37751	P0A7S9
P36879	P0A7S9
P75782	P0A7S9
P0ADQ7	P0A7S9
P0ADS6	P0A7S9
P0AF93	P0A7S9
P64588	P0A7S9
P0ABT2	P0A7S9
P0A6Q3	P0A7S9
P0A715	P0A7S9
P20083	P0A7S9
P0A9P6	P0A7S9
P0A707	P0A7S9
P0A7Y8	P0A7S9
P0A9W0	P0A7S9
P0A8I5	P0A7S9
P0AEM0	P0A7T3
P0ADA3	P0A7T3
P0A6X3	P0A7T3
P21499	P0A7T3
P17315	P0A7T3
P0A972	P0A7T3
P10443	P0A7T3
P0ABU7	P0A7T3
P0ABG4	P0A7T3
P00960	P0A7T3
P0A6A6	P0A7T3
P00804	P0A7T3
P02918	P0A7T3
P22523	P0A7T3
P31677	P0A7T3
P0A8J8	P0A7T3
P21513	P0A7T3
P0A7Y8	P0A7T3
P0AA43	P0A7T3
P10408	P0A7T3
P0AGB0	P0A7T3
P10905	P0A7T3
P37751	P0A7T3
P75876	P0A7T3
P0A8M6	P0A7T3
P76491	P0A7T3
P76550	P0A7T3
P0AGJ5	P0A7T3
P0ADS6	P0A7T3
P0AGK4	P0A7T3
P0A9P6	P0A7T3
P0A6Q3	P0A7T7
P0ADH5	P0A7T7
P0A6X3	P0A7T7
P68739	P0A7T7
P05055	P0A7T7
P0AA39	P0A7T7
P21499	P0A7T7
P37751	P0A7T7
P36979	P0A7T7
P0ADQ7	P0A7T7
P64588	P0A7T7
P0A9P6	P0A7T7
P0A707	P0A7T7
P69913	P0A7U3
P07658	P0A7U3
P43341	P0A7U3
P02918	P0A7U3
P0AD61	P0A7U3
P0A9J0	P0A7U3
P0A7Y8	P0A7U3
P0A7Z4	P0A7U3
P0A9W0	P0A7U3
P76316	P0A7U3
P07363	P0A7U3
P0AGB6	P0A7U3
P0AES4	P0A7U3
P0ABZ1	P0A7U3
P32662	P0A7U3
P0ABG4	P0A7U7
P13518	P0A7U7
P0A8I5	P0A7U7
P33224	P0A7U7
P05637	P0A7U7
P0A9Y6	P0A7U7
P0AC30	P0A7U7
P23917	P0A7U7
P0A776	P0A7U7
P31057	P0A7U7
P0A799	P0A7U7
P45577	P0A7U7
P37765	P0A7U7
P21513	P0A7U7
P0A9J0	P0A7U7
P0A7Y8	P0A7U7
P0A7Z4	P0A7U7
P0A800	P0A7U7
P0AGB0	P0A7U7
P46923	P0A7U7
P0A8E5	P0A7U7
P64479	P0A7U7
P76316	P0A7U7
P76491	P0A7U7
P76594	P0A7U7
P0ADQ7	P0A7U7
P0ADS6	P0A7U7
P39407	P0A7U7
P76116	P0A7U7
P64588	P0A7U7
P21499	P0A7U7
P0A968	P0A7U7
P0A9P6	P0A7U7
P0A9W0	P0A7U7
P69931	P0A7V0
P0A850	P0A7V0
P0ADK8	P0A7V3
P76102	P0A7V3
P14294	P0A7V3
P69913	P0A7V3
P09832	P0A7V3
P21645	P0A7V3
P0AFG0	P0A7V3
P0A7A7	P0A7V3
P0A7E9	P0A7V3
P37765	P0A7V3
P0AAS7	P0A7V3
P0A9K3	P0A7V3
P76316	P0A7V3
P0AED9	P0A7V3
P77781	P0A7V3
P77293	P0A7V3
P76550	P0A7V3
P0ADS6	P0A7V3
P46474	P0A7V3
P76116	P0A7V3
P64588	P0A7V3
P75960	P0A7V3
P08622	P0A7V3
P43329	P0A7V3
P22939	P0A7V3
P0AFF6	P0A7V3
P20083	P0A7V3
P23836	P0A7V3
P05055	P0A7V3
P31133	P0A7V3
P23830	P0A7V3
P0A7Y4	P0A7V3
P21499	P0A7V3
P60723	P0A7V3
P0AG24	P0A7V3
P0ACV4	P0A7V3
P77439	P0A7V3
P0A9P6	P0A7V3
P0A7Y8	P0A7V3
P0A9W0	P0A7V3
P0A8G0	P0A7V3
P36979	P0A7V3
P0AGJ5	P0A7V3
P0A6X3	P0A7V3
P21513	P0A7V3
P0A7Z4	P0A7V3
P0ABA6	P0A7V3
P0A776	P0A7V8
P33594	P0A7V8
P10441	P0A7V8
P69913	P0A7V8
P03004	P0A7V8
P0A8J8	P0A7V8
P14081	P0A7V8
P0A8G0	P0A7V8
P0A8E5	P0A7V8
P37750	P0A7V8
P36879	P0A7V8
P77717	P0A7V8
P0A8W8	P0A7V8
P33224	P0A7V8
P75960	P0A7V8
P54901	P0A7V8
P0A6Q6	P0A7V8
P22523	P0A7V8
P0AFF6	P0A7V8
P20083	P0A7V8
P0ABF1	P0A7V8
P31133	P0A7V8
P0AG24	P0A7V8
P0A9Y6	P0A7V8
P0A968	P0A7V8
P0A9P6	P0A7V8
P0A6X3	P0A7V8
P0AA39	P0A7V8
P21513	P0A7V8
P0A9W0	P0A7V8
P0AGJ5	P0A7V8
P0A7Z4	P0A7V8
P0A850	P0A7W1
P77781	P0A7W7
P05637	P0A7W7
P07658	P0A7W7
P63228	P0A7W7
P16528	P0A7W7
P0AFG0	P0A7W7
P0A9L8	P0A7W7
P37751	P0A7W7
P75876	P0A7W7
P0AGJ5	P0A7W7
P0ADS6	P0A7W7
P76116	P0A7W7
P0A707	P0A7W7
P0A8G0	P0A7W7
P0AGJ5	P0A7X3
P0ADS6	P0A7X3
P09832	P0A7X3
P76316	P0A7X3
P0A8M6	P0A7X3
P64429	P0A7X3
P0A9P6	P0A7X3
P0A707	P0A7X3
P0A7Y8	P0A7X3
P0A850	P0A7X3
P0A8D6	P0A7Y0
P21893	P0A7Y4
P06612	P0A7Y4
P0A7X3	P0A7Y4
P0A7U7	P0A7Y4
P77788	P0A7Y4
P0ABB4	P0A7Y4
P0AGE0	P0A7Y4
P75946	P0A7Y8
P37765	P0A7Y8
P0AA10	P0A7Y8
P0ACF0	P0A7Y8
P0A7K2	P0A7Y8
P0ADY3	P0A7Y8
P0ADY7	P0A7Y8
P0AG44	P0A7Y8
P0C018	P0A7Y8
P60624	P0A7Y8
P0A7M2	P0A7Y8
P0A7M6	P0A7Y8
P0ADZ4	P0A7Y8
P68679	P0A7Y8
P0AGK4	P0A7Y8
P0ABH9	P0A7Y8
P0A9P6	P0A7Y8
P05055	P0A7Y8
P0A7B1	P0A7Y8
P0AA39	P0A7Y8
P23830	P0A7Y8
P60723	P0A7Y8
P0A7V8	P0A7Y8
P0A7W7	P0A7Y8
P0AG55	P0A7Y8
P02413	P0A7Y8
P0A7T7	P0A7Y8
P0A858	P0A7Z4
P0A9X4	P0A7Z4
P0AGE0	P0A7Z4
P0A7R5	P0A7Z4
P0A9B2	P0A7Z4
P76268	P0A7Z4
P68739	P0A7Z4
P0ADZ0	P0A7Z4
P60624	P0A7Z4
P0A7L8	P0A7Z4
P0A7M2	P0A7Z4
P0A7N9	P0A7Z4
P0AG59	P0A7Z4
P68679	P0A7Z4
P76270	P0A7Z4
P0A8M6	P0A7Z4
Q46856	P0A7Z4
P30015	P0A7Z4
P0A7L0	P0A7Z4
P0AG67	P0A7Z4
P0AE60	P0A7Z4
P0A6X3	P0A7Z4
P60240	P0A7Z4
P0AFG0	P0A7Z4
P0AA10	P0A7Z4
P0A8T7	P0A7Z4
P0A800	P0A7Z4
P06612	P0A7Z4
P0A8E5	P0A7Z4
P0ACF0	P0A7Z4
P0A7T3	P0A7Z4
Q9EZJ8	P0A7Z4
P30139	P0A800
P60240	P0A800
P0AFG0	P0A800
P0A7K2	P0A800
P0A850	P0A800
P0A8V2	P0A800
P0AFF6	P0A800
P0A9K3	P0A809
P68739	P0A809
Q46820	P0A809
P08622	P0A812
P0A6F9	P0A812
P63284	P0A812
P07364	P0A812
P64517	P0A817
P05852	P0A817
P0C054	P0A817
P77488	P0A817
P0AES4	P0A817
P0A6L9	P0A817
P69222	P0A817
P33599	P0A817
P0ABY2	P0A817
P75938	P0A817
P52612	P0A817
P07004	P0A823
P0A6E4	P0A825
P0AEC3	P0A825
P02918	P0A825
P37751	P0A825
P37751	P0A828
P0AEG4	P0A830
P0AG67	P0A832
P37678	P0A832
P0AA10	P0A832
P0A8M6	P0A832
P0A847	P0A832
P0ABH9	P0A832
P00490	P0A832
P0AFI2	P0A832
P0ACF4	P0A832
P10408	P0A832
P22525	P0A832
P0AGE9	P0A836
P09151	P0A836
P0AE08	P0A836
P63284	P0A836
P0ABT2	P0A836
P0A6P9	P0A836
P69910	P0A836
P25665	P0A836
P0AEI1	P0A836
P09373	P0A836
P0A7G6	P0A836
P0AG67	P0A836
P0A7T7	P0A836
P0A7U3	P0A836
P51024	P0A836
P68066	P0A836
P0A759	P0A836
P77285	P0A847
P0A7I4	P0A847
P60723	P0A847
P0A7K2	P0A847
P0A7L3	P0A847
P0A7M2	P0A847
P0AG59	P0A847
P0A6X3	P0A847
P0A9P6	P0A847
P60422	P0A847
P0AGJ5	P0A847
P0AA10	P0A847
P0A7K6	P0A847
P37765	P0A847
P0A7L0	P0A847
P0A7M2	P0A850
P0AAM3	P0A850
P00509	P0A850
P30870	P0A850
P0A910	P0A850
P0A9L8	P0A850
P0A7M6	P0A850
P37751	P0A850
P75782	P0A850
P0AC75	P0A850
P30015	P0A850
P31133	P0A850
P39199	P0A850
P0A817	P0A850
P39280	P0A850
P0AC41	P0A850
P0ADY3	P0A850
P0AG55	P0A850
P0A7V3	P0A850
P0AG44	P0A850
P61175	P0A850
P0A7R5	P0A850
P0A7U3	P0A850
P23003	P0A850
P09053	P0A850
P0A6V8	P0A850
P0A998	P0A850
P22106	P0A850
P07464	P0A850
P18335	P0A850
P0AFI7	P0A850
P77791	P0A850
P00561	P0A850
P0A7Y0	P0A850
P23331	P0A850
P00968	P0A850
P69828	P0A850
P0AFD1	P0A850
P69741	P0A850
P0AGJ5	P0A850
P0AG82	P0A850
P02413	P0A850
P0ACP1	P0A850
P0A6J5	P0A850
P0A7R9	P0A850
P62399	P0A850
P0A7K2	P0A850
P0A698	P0A850
P0ABU7	P0A853
P0A8A0	P0A855
P0A8N5	P0A858
P10443	P0A858
P36979	P0A858
P0AAM3	P0A858
P09373	P0A858
P68066	P0A858
P0A9S5	P0A867
P21362	P0A867
P0A6A6	P0A870
P30126	P0A870
P23917	P0A870
P02919	P0A870
P23538	P0A870
P09546	P0A870
P10443	P0A873
P28630	P0A873
P28632	P0A873
P0A9U6	P0A877
P0A6N1	P0A887
P31473	P0A890
P0AEU7	P0A890
P0A7K2	P0A890
P0A8V2	P0A890
P0AF67	P0A890
P0A6B7	P0A890
P0A6A8	P0A894
P0AG59	P0A894
P64429	P0A898
P64506	P0A898
P50457	P0A8A0
P31142	P0A8A0
P0A9L8	P0A8A0
P33643	P0A8A4
P0A968	P0A8A4
P39286	P0A8A4
P0A7V3	P0A8A8
P0ADZ0	P0A8B2
P0A7M2	P0A8B2
P32057	P0A8B2
P0A9P6	P0A8B5
P77377	P0A8B5
P0AB52	P0A8B5
P0ADQ7	P0A8C4
P76655	P0A8E5
P60422	P0A8E5
P0A6A0	P0A8E5
P0ACJ8	P0A8E5
P77338	P0A8E5
P33602	P0A8E5
P05055	P0A8E5
P14175	P0A8E5
P0AG44	P0A8E5
P0A7M2	P0A8E5
P0AG67	P0A8E5
P0A7V3	P0A8E5
P02358	P0A8E5
P0A7R9	P0A8E5
P0AG59	P0A8E5
P68679	P0A8E5
P0AA43	P0A8E5
P77398	P0A8E5
P64588	P0A8E5
P0A8V2	P0A8E5
P0A8T7	P0A8E5
P0A800	P0A8E5
P36662	P0A8E7
P0A836	P0A8F0
P0ACF8	P0A8F8
P0ACF0	P0A8F8
P68739	P0A8F8
P0AC55	P0A8G0
P0A7L3	P0A8G0
P0AG48	P0A8G0
P0A7M2	P0A8G0
P0ADZ4	P0A8G0
P0A7U3	P0A8G0
P77172	P0A8G0
P0AGK4	P0A8G0
P07021	P0A8G0
P60422	P0A8G0
P0A7K6	P0A8G0
P02358	P0A8G0
P0AG59	P0A8G0
P0A7U7	P0A8G0
P0A988	P0A8G6
P0A8N5	P0A8G6
P37182	P0A8G6
P02918	P0A8G6
P22523	P0A8G9
P76268	P0A8G9
P39274	P0A8G9
P0A8A8	P0A8H6
P0AAS7	P0A8H6
P0A6N1	P0A8I3
P02358	P0A8I5
P62399	P0A8I5
P00962	P0A8I5
P0A9P6	P0A8I5
P0AA10	P0A8I5
P75864	P0A8I5
P0A7V3	P0A8I5
P0A7V8	P0A8I5
P21507	P0A8I5
P0AGJ5	P0A8I5
P0AEM4	P0A8I5
P32662	P0A8I5
P05637	P0A8J2
P42604	P0A8J2
P0A6N1	P0A8J4
P0A9X4	P0A8J4
P0A7K6	P0A8J8
P69913	P0A8J8
P0AA10	P0A8J8
P02358	P0A8J8
P0A7U3	P0A8J8
P0A7U7	P0A8J8
P0A8W8	P0A8J8
P0A7R1	P0A8J8
P0AG24	P0A8J8
P0AAS7	P0A8J8
P0A8N5	P0A8L1
P0A7H0	P0A8L1
P37908	P0A8L1
P0AF82	P0A8L1
P77454	P0A8L7
P39831	P0A8L7
P0AD03	P0A8L7
P0A884	P0A8M3
P0A7K6	P0A8M3
P0AG07	P0A8M3
P32701	P0A8M3
P76316	P0A8M6
P0A9M0	P0A8M6
P23830	P0A8M6
P67910	P0A8M6
P21499	P0A8M6
P60422	P0A8M6
P0A7R1	P0A8M6
P0AA10	P0A8M6
P0AG44	P0A8M6
P0A7V3	P0A8M6
P0A7V8	P0A8M6
P0AG59	P0A8M6
P0A7T7	P0A8M6
P75864	P0A8M6
P37765	P0A8M6
P00579	P0A8M6
P37751	P0A8M6
P75876	P0A8M6
P0ABD5	P0A8M6
P0AEU7	P0A8M6
P43329	P0A8M6
P21645	P0A8M6
P00490	P0A8M6
P0AFI7	P0A8M6
P0ADY3	P0A8M6
P0ADY7	P0A8M6
P0C018	P0A8M6
P0A7L3	P0A8M6
P0AG48	P0A8M6
P0A7M2	P0A8M6
P0A7M6	P0A8M6
P0A7W7	P0A8M6
P0A7R5	P0A8M6
P0A7U3	P0A8M6
P0A7U7	P0A8M6
P10408	P0A8M6
P0A850	P0A8M6
P31666	P0A8M6
P0A8A8	P0A8M6
P37634	P0A8M6
P75838	P0A8M6
P76524	P0A8N3
P15877	P0A8N3
P0A794	P0A8N3
P27247	P0A8N3
P37440	P0A8N3
P77399	P0A8N3
P0AFP2	P0A8N3
P0A8R7	P0A8N3
P11868	P0A8N3
P32177	P0A8N5
P0ABT2	P0A8N5
P0A6P9	P0A8N5
P0ABK5	P0A8N5
P0AFB1	P0A8N5
P68919	P0A8N5
P77169	P0A8N5
P0AD33	P0A8N5
P37662	P0A8N5
P0A9Q7	P0A8N5
P69910	P0A8N5
P0A799	P0A8N5
P67910	P0A8N5
P0A853	P0A8N5
P68767	P0A8N5
P0A8N3	P0A8N5
P0A7I0	P0A8Q0
P0ABH9	P0A8Q6
P0AGJ5	P0A8R0
P0AA43	P0A8R7
P22525	P0A8R7
P0A972	P0A8R7
P76015	P0A8R7
P0A6F9	P0A8R7
P0ACF0	P0A8R7
P0A7K2	P0A8R7
P0A7T3	P0A8R7
P32057	P0A8R7
P0ADQ7	P0A8R7
P0A6F9	P0A8S1
P0A8S9	P0A8S9
P0ABY2	P0A8S9
P0AGB6	P0A8S9
P52647	P0A8S9
P0AEM6	P0A8S9
P36554	P0A8T1
P60752	P0A8T1
P33924	P0A8T1
P69407	P0A8T1
P76299	P0A8T5
P0A9H9	P0A8T5
P0A8C4	P0A8T7
P0ACF0	P0A8T7
P0ADY7	P0A8T7
P00490	P0A8T7
P0A9B2	P0A8T7
P76268	P0A8T7
P0A8M6	P0A8T7
P0AE60	P0A8T7
P0A8V2	P0A8T7
P0A7V8	P0A8T7
P0A800	P0A8T7
P0A6F9	P0A8U2
P0AFF6	P0A8U6
P0AE60	P0A8U6
P38684	P0A8V2
P10408	P0A8V2
P0A7R5	P0A8V2
P06612	P0A8V2
P0A9B2	P0A8V2
P02358	P0A8V2
P0AG59	P0A8V2
P0A7U7	P0A8V2
P68679	P0A8V2
P0A8M6	P0A8V2
P76550	P0A8V2
P0ADN2	P0A8V2
P0AG30	P0A8V2
P0AE60	P0A8V2
P0AFF6	P0A8V2
P0A7Z4	P0A8V2
P0AFG0	P0A8V2
P00579	P0A8V2
P13445	P0A8V2
P60240	P0A8V2
A0R561	P0A8V2
P0A7M2	P0A8W8
P0A9P6	P0A8W8
P0A9S3	P0A8W8
P0A8R9	P0A8W8
P0ACF0	P0A8W8
P0AFI7	P0A8W8
P21499	P0A8W8
P0ADY7	P0A8W8
P0A7M6	P0A8W8
P0A7V3	P0A8W8
P02358	P0A8W8
P0AG59	P0A8W8
P0A7U3	P0A8W8
P0A7U7	P0A8W8
P0A9K3	P0A8W8
P0A8M6	P0A8W8
P77808	P0A8W8
P76491	P0A8W8
P0AGJ5	P0A8W8
P0ADK8	P0A8W8
P77293	P0A8X0
P0A9Y6	P0A8X0
P0A7L0	P0A8X0
P0A7K6	P0A8X0
P39411	P0A8Y3
P0A6N1	P0A8Y5
P25522	P0A8Y5
P0A6F5	P0A8Y5
P0A6I6	P0A8Z0
P0A6A8	P0A8Z3
P0ADZ0	P0A8Z3
P60422	P0A8Z3
P0A7R1	P0A8Z3
P0A7T7	P0A8Z3
P0A7U7	P0A8Z3
P0A7V8	P0A8Z3
P0A9Q7	P0A901
P0AE08	P0A901
P0AC38	P0A901
P69910	P0A901
P45578	P0A901
P0AEX9	P0A901
P09373	P0A901
P0A799	P0A901
P0AA04	P0A901
P0A7L0	P0A901
P60422	P0A901
P0ADY7	P0A901
P0A7M2	P0A901
P0AG67	P0A901
P0A7V3	P0A901
P0AG59	P0A901
P0A850	P0A901
P0AG80	P0A901
P0AD33	P0A901
P30871	P0A910
P63284	P0A910
P0A7R1	P0A910
P0ADZ0	P0A910
P0AG59	P0A910
P46923	P0A910
P10905	P0A910
P0AFP6	P0A910
P30015	P0A910
P33591	P0A910
P33599	P0A910
P0ACV4	P0A910
P31473	P0A910
P61320	P0A912
P10905	P0A917
P77717	P0A917
P25553	P0A940
P07650	P0A940
P0ADF6	P0A940
P24186	P0A940
P76321	P0A940
P0A6M8	P0A944
P0A6F3	P0A944
P0A8N5	P0A944
P0A7Z4	P0A944
P0A850	P0A944
P0A6P1	P0A944
P0A6N1	P0A944
P12758	P0A944
P68066	P0A944
P0AEM0	P0A955
P32053	P0A955
P20083	P0A964
P0A6S0	P0A964
P0A972	P0A968
P24177	P0A968
P0A6J8	P0A968
P0AEU7	P0A968
P0AG59	P0A968
P0A7S9	P0A968
P75864	P0A968
P0A9Y6	P0A968
P0A7L0	P0A968
P0A7R5	P0A968
P0AG30	P0A968
P37765	P0A968
P0AG67	P0A968
P0A7V3	P0A968
P0AD01	P0A972
P37765	P0A972
P0A7L0	P0A972
P60723	P0A972
P0A6X3	P0A972
P0ACF0	P0A972
P45568	P0A972
P46923	P0A972
P37751	P0A972
P0ABH9	P0A972
P0A9P6	P0A972
P43329	P0A972
P21499	P0A972
P60422	P0A972
P0A7V8	P0A972
P36995	P0A972
P36995	P0A978
P37751	P0A978
P0A972	P0A986
P28630	P0A988
P0ADN2	P0A988
P39411	P0A988
P0AG84	P0A988
P0A8E7	P0A988
P0A9S5	P0A988
P0ABS1	P0A988
P76270	P0A988
P0A8N5	P0A988
P0AG07	P0A988
P27838	P0A988
P0AGE6	P0A988
P10443	P0A988
P0AFX0	P0A988
P0AEB7	P0A988
P0A763	P0A988
P0ACX3	P0A988
P69913	P0A988
P0A9L8	P0A988
P0ABH7	P0A988
P0AAN9	P0A988
P39367	P0A988
P64581	P0A988
P0A972	P0A988
P0AC59	P0A988
P0A988	P0A988
P0A6F9	P0A988
P0AEK4	P0A988
P06710	P0A988
P05845	P0A988
P42641	P0A991
P77395	P0A991
P0A7V3	P0A996
P0A9K9	P0A996
P0A850	P0A996
P67910	P0A996
P0ADK6	P0A996
P37751	P0A998
P0A9X4	P0A9A6
P06993	P0A9A6
P10408	P0A9A6
P0C054	P0A9A6
P0A7G6	P0A9A6
P0C8J6	P0A9A6
P37685	P0A9A9
P0AEZ3	P0A9A9
P02918	P0A9A9
P0A8E5	P0A9A9
P0A940	P0A9A9
P00562	P0A9B2
P02918	P0A9B2
P0AE06	P0A9B2
P05637	P0A9B2
P0A901	P0A9B2
P0A6Q3	P0A9B2
P52612	P0A9B2
P39180	P0A9B2
P00579	P0A9B2
P15038	P0A9B2
P30131	P0A9B2
P0AFH0	P0A9B2
P0A9L8	P0A9B2
P39286	P0A9B2
P33570	P0A9B2
P13482	P0A9B2
P37751	P0A9B2
P0A8E5	P0A9B2
P0A890	P0A9B2
P0ADQ2	P0A9B2
P0AF67	P0A9B2
P0A8N5	P0A9B2
P0A944	P0A9B2
P0AC28	P0A9C3
P0A988	P0A9D8
P0AET2	P0A9D8
P0A9M2	P0A9D8
P00804	P0A9D8
P33230	P0A9F3
P21151	P0A9F3
P0AEF4	P0A9F3
P0A901	P0A9G6
P31473	P0A9H3
P0A9B2	P0A9H9
P07363	P0A9H9
P0A9H9	P0A9H9
P33937	P0A9I5
P0A8E5	P0A9I5
P0A6F5	P0A9I5
P0A8E7	P0A9I5
P0A9M8	P0A9I5
P0A6F9	P0A9I5
P0ADZ0	P0A9I5
P0A6P9	P0A9J0
P0AG07	P0A9J0
P68679	P0A9J0
P36659	P0A9J6
P0A8R0	P0A9K3
P0AF36	P0A9K3
P0A8I5	P0A9K3
P02413	P0A9K3
P0ADY7	P0A9K3
P0A7S9	P0A9K3
P0A7L3	P0A9K3
P0A7N9	P0A9K3
P0A7T3	P0A9K3
P0AG55	P0A9K3
P60624	P0A9K3
P39199	P0A9K3
P23830	P0A9K3
P37765	P0A9K3
P0A7V8	P0A9K3
P0A9W9	P0A9K9
P0AC81	P0A9K9
P0AAM3	P0A9K9
P0A9M2	P0A9K9
P0ABZ4	P0A9K9
P23917	P0A9K9
P0A8E5	P0A9K9
P0AFP6	P0A9K9
P77781	P0A9K9
P0A6G3	P0A9K9
P0AEI4	P0A9K9
P64588	P0A9K9
P0AAE2	P0A9L3
P0AFZ7	P0A9L3
P33360	P0A9L5
P0AE08	P0A9L8
P0A6P9	P0A9L8
P0A953	P0A9L8
P00363	P0A9L8
P69910	P0A9L8
P0AES4	P0A9L8
P0ACF4	P0A9L8
P0AFI2	P0A9L8
P0A7B1	P0A9L8
P62399	P0A9L8
P0A7J3	P0A9L8
P0A7J7	P0A9L8
P0AG67	P0A9L8
P0A7T3	P0A9L8
P68066	P0A9L8
P0AF90	P0A9L8
P0A6N1	P0A9L8
P61889	P0A9L8
P39336	P0A9M0
P0A6F9	P0A9M0
P0A6C1	P0A9M0
P0AFP6	P0A9M0
P64517	P0A9M0
P0AGD7	P0A9M0
P0A6X3	P0A9M0
P0A715	P0A9M0
P61320	P0A9M0
P0A7L0	P0A9M0
P0A7V3	P0A9M0
P0A6N1	P0A9M0
P0C0R7	P0A9M0
P08365	P0A9M8
P39332	P0A9M8
P30015	P0A9M8
P08622	P0A9M8
P0A6N1	P0A9M8
P0AG63	P0A9P6
P0AG55	P0A9P6
P76116	P0A9P6
P68679	P0A9P6
P0AG67	P0A9P6
P62399	P0A9P6
P0AAS7	P0A9P6
P75825	P0A9P6
P0AG44	P0A9P6
P0C018	P0A9P6
P0ADZ0	P0A9P6
P0A7L8	P0A9P6
P0A7S3	P0A9P6
P0A7U3	P0A9P6
P77499	P0A9P6
P0ADK8	P0A9P6
P77509	P0A9P6
P07658	P0A9P6
P0A968	P0A9P6
P43329	P0A9P6
P0AES6	P0A9P6
P0AFG0	P0A9P6
P36979	P0A9P6
P0AF90	P0A9P6
P0AA39	P0A9P6
P21499	P0A9P6
P0A7L0	P0A9P6
P0A7R1	P0A9P6
P02358	P0A9P6
P0A7R5	P0A9P6
P0A9Y6	P0A9P6
P0ACF0	P0A9P6
P0AG48	P0A9P6
P0A7W7	P0A9P6
P0AG59	P0A9P6
P0A9K3	P0A9P6
P0AD03	P0A9Q1
P0A9Y6	P0A9Q5
P76243	P0A9Q5
P77808	P0A9Q5
P0ABD5	P0A9Q5
P37751	P0A9Q7
P46853	P0A9Q7
P32689	P0A9Q7
P30015	P0A9Q7
P0A759	P0A9Q7
P0A944	P0A9Q7
P0AAS7	P0A9Q7
P0AGK4	P0A9Q7
P0A6F9	P0A9R7
P0ABF6	P0A9R7
P0C054	P0A9R7
P07024	P0A9R7
P77658	P0A9R7
P52137	P0A9R7
P17952	P0A9R7
P0A6F5	P0A9R7
P77808	P0A9S3
P76491	P0A9S3
P0A850	P0A9S3
P09551	P0A9S5
P24186	P0A9S5
P0A940	P0A9S5
P76550	P0A9S5
P0A850	P0A9S5
Q46911	P0A9T4
P0A853	P0A9U1
P09030	P0A9V1
P0AAT6	P0A9V8
P0ACF4	P0A9W0
P0A7K2	P0A9W0
P0AG48	P0A9W0
P0A7M2	P0A9W0
P0AG59	P0A9W0
P75742	P0A9W0
P66948	P0A9W0
P30864	P0A9W0
P76594	P0A9W0
P0A6N1	P0A9W0
P0A7S3	P0A9W0
P77395	P0A9W3
P60422	P0A9W3
P60723	P0A9W3
P10408	P0A9W3
Q46808	P0A9W6
P0AE85	P0A9W9
P19931	P0A9W9
Q46811	P0A9W9
P0A7K2	P0A9X1
P0A7N9	P0A9X1
P60723	P0A9X1
P0A6F5	P0A9X4
P0AFP6	P0A9X4
P0AFI2	P0A9X4
P37188	P0A9X4
P02358	P0A9X4
P39177	P0A9X4
P64476	P0A9X4
P0AF90	P0A9X4
P0ACA7	P0A9X4
P0A6H1	P0A9X4
P0AES4	P0A9X4
P24192	P0A9X4
P0C058	P0A9X4
P15042	P0A9X4
P06993	P0A9X4
P0A817	P0A9X4
P22333	P0A9X4
P0A6M8	P0A9X4
P0AEZ3	P0A9X4
P33599	P0A9X4
P06996	P0A9X4
P62399	P0A9X4
P09152	P0A9X4
P0A6N1	P0A9X4
P36979	P0A9X4
P0C054	P0A9X4
P0AEI1	P0A9X4
P0AFG0	P0A9X4
P05055	P0A9X4
P0AAH0	P0A9X4
P0C8J8	P0A9X4
P0A850	P0A9X4
P0A7K6	P0A9X9
P0A901	P0A9X9
P0ABA6	P0A9X9
P0A6X3	P0A9X9
P0ACF0	P0A9X9
P0ACF4	P0A9X9
P55140	P0A9X9
P37765	P0A9X9
P75864	P0A9X9
P0A978	P0A9X9
P33224	P0A9Y6
P08622	P0A9Y6
P25888	P0A9Y6
P0AA39	P0A9Y6
P60723	P0A9Y6
P0A7V3	P0A9Y6
P0A972	P0A9Y6
P0ACF0	P0A9Y6
P0ACF4	P0A9Y6
P0ADZ0	P0A9Y6
P60624	P0A9Y6
P02358	P0A9Y6
P0ABU7	P0A9Y6
P0AC30	P0A9Y6
P02918	P0A9Y6
P0ADA3	P0A9Y6
P31057	P0A9Y6
P09546	P0A9Y6
P0A7Z4	P0A9Y6
P33570	P0A9Y6
P0A8R7	P0A9Y6
